Trial,Seed,Policy,Route_Index,Route_Name,Available,Hop_Count,Contact_Probability,Optical_Packet_Success_Lower_Bound,Physical_End_To_End_Success_Lower_Bound,PAT_s,Propagation_s,Policy_Score,Selected
64,100063,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.859263862,1,0.859263862,120,1195.657351,0.873643652,0
64,100063,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.859263862,0.999999932,0.859263804,120,1382.307706,0.755677227,0
64,100063,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.859263862,0.999999999,0.859263861,120,1050.954039,0.993933526,0
64,100063,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.926964866,1,0.926964865,60,1044.578454,0.926964866,1
64,100063,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.859263862,1,0.859263862,120,1195.657351,0.859263862,0
64,100063,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.859263862,0.999999932,0.859263804,120,1382.307706,0.859263862,0
64,100063,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.859263862,0.999999999,0.859263861,120,1050.954039,0.859263862,0
64,100063,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.926964866,1,0.926964865,60,1044.578454,0.926964865,1
64,100063,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.859263862,1,0.859263862,120,1195.657351,0.859263862,0
64,100063,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.859263862,0.999999932,0.859263804,120,1382.307706,0.859263804,0
64,100063,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.859263862,0.999999999,0.859263861,120,1050.954039,0.859263861,0
64,100063,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.926964866,1,0.926964865,60,1044.578454,0.926964865,1
64,100063,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.859263862,1,0.859263862,120,1195.657351,0.375345209,0
64,100063,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.859263862,0.999999932,0.859263804,120,1382.307706,0.324663044,0
64,100063,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.859263862,0.999999999,0.859263861,120,1050.954039,0.42702558,0
65,100064,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.862932601,0.999999884,0.8629325,60,1200.260772,1,1
65,100064,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.744652673,0.999995964,0.744649668,120,1517.342037,0.791028485,0
65,100064,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.744652673,0.999999999,0.744652672,120,1371.662226,0.875041063,0
65,100064,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.744652673,0.999999727,0.74465247,120,1206.746598,0.994625362,0
65,100064,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.862932601,0.999999884,0.8629325,60,1200.260772,0.862932601,1
65,100064,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.744652673,0.999995964,0.744649668,120,1517.342037,0.744652673,0
65,100064,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.744652673,0.999999999,0.744652672,120,1371.662226,0.744652673,0
65,100064,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.744652673,0.999999727,0.74465247,120,1206.746598,0.744652673,0
65,100064,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.862932601,0.999999884,0.8629325,60,1200.260772,0.8629325,1
65,100064,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.744652673,0.999995964,0.744649668,120,1517.342037,0.744649668,0
65,100064,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.744652673,0.999999999,0.744652672,120,1371.662226,0.744652672,0
65,100064,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.744652673,0.999999727,0.74465247,120,1206.746598,0.74465247,0
65,100064,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.862932601,0.999999884,0.8629325,60,1200.260772,0.8629325,1
65,100064,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.744652673,0.999995964,0.744649668,120,1517.342037,0.294519549,0
65,100064,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.744652673,0.999999999,0.744652672,120,1371.662226,0.325800833,0
65,100064,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.744652673,0.999999727,0.74465247,120,1206.746598,0.370325116,0
66,100065,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.950287338,1,0.950287338,60,1087.291387,1,1
66,100065,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.903046025,1,0.903046025,120,1248.906222,0.8705949,0
66,100065,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.903046025,0.999999982,0.903046008,120,1404.236607,0.774293578,0
66,100065,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.903046025,1,0.903046024,120,1093.728638,0.994114398,0
66,100065,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.950287338,1,0.950287338,60,1087.291387,0.950287338,1
66,100065,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.903046025,1,0.903046025,120,1248.906222,0.903046025,0
66,100065,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.903046025,0.999999982,0.903046008,120,1404.236607,0.903046025,0
66,100065,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.903046025,1,0.903046024,120,1093.728638,0.903046025,0
66,100065,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.950287338,1,0.950287338,60,1087.291387,0.950287338,1
66,100065,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.903046025,1,0.903046025,120,1248.906222,0.903046025,0
66,100065,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.903046025,0.999999982,0.903046008,120,1404.236607,0.903046008,0
66,100065,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.903046025,1,0.903046024,120,1093.728638,0.903046024,0
66,100065,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.950287338,1,0.950287338,60,1087.291387,0.950287338,1
66,100065,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.903046025,1,0.903046025,120,1248.906222,0.393093632,0
66,100065,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.903046025,0.999999982,0.903046008,120,1404.236607,0.349611362,0
66,100065,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.903046025,1,0.903046024,120,1093.728638,0.448865527,0
67,100066,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.973236398,1,0.973236398,60,321.0954309,1,1
67,100066,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.947189086,1,0.947189086,120,509.3061219,0.630456649,0
67,100066,B1_Shortest_Delay,2,Earth_Relay1_Mars,0,2,0.947189086,0,0,120,792.5907892,-1,0
67,100066,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.947189086,1,0.947189086,120,326.9420469,0.982117271,0
67,100066,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.973236398,1,0.973236398,60,321.0954309,0.973236398,1
67,100066,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.947189086,1,0.947189086,120,509.3061219,0.947189086,0
67,100066,B2_Contact_Aware,2,Earth_Relay1_Mars,0,2,0.947189086,0,0,120,792.5907892,-1,0
67,100066,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.947189086,1,0.947189086,120,326.9420469,0.947189086,0
67,100066,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.973236398,1,0.973236398,60,321.0954309,0.973236398,1
67,100066,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.947189086,1,0.947189086,120,509.3061219,0.947189086,0
67,100066,B3_Physical_Success,2,Earth_Relay1_Mars,0,2,0.947189086,0,0,120,792.5907892,-1,0
67,100066,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.947189086,1,0.947189086,120,326.9420469,0.947189086,0
67,100066,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.973236398,1,0.973236398,60,321.0954309,0.973236398,1
67,100066,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.947189086,1,0.947189086,120,509.3061219,0.298580829,0
67,100066,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,0,2,0.947189086,0,0,120,792.5907892,-1,0
67,100066,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.947189086,1,0.947189086,120,326.9420469,0.46512538,0
68,100067,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.859472664,0.999996054,0.859469273,60,1214.632445,1,1
68,100067,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.738693261,0.999998831,0.738692398,120,1416.660126,0.857391566,0
68,100067,B1_Shortest_Delay,2,Earth_Relay1_Mars,0,2,0.738693261,0,0,120,1471.497252,-1,0
68,100067,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.738693261,0.999990882,0.738686526,120,1221.229812,0.994597768,0
68,100067,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.859472664,0.999996054,0.859469273,60,1214.632445,0.859472664,1
68,100067,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.738693261,0.999998831,0.738692398,120,1416.660126,0.738693261,0
68,100067,B2_Contact_Aware,2,Earth_Relay1_Mars,0,2,0.738693261,0,0,120,1471.497252,-1,0
68,100067,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.738693261,0.999990882,0.738686526,120,1221.229812,0.738693261,0
68,100067,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.859472664,0.999996054,0.859469273,60,1214.632445,0.859469273,1
68,100067,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.738693261,0.999998831,0.738692398,120,1416.660126,0.738692398,0
68,100067,B3_Physical_Success,2,Earth_Relay1_Mars,0,2,0.738693261,0,0,120,1471.497252,-1,0
68,100067,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.738693261,0.999990882,0.738686526,120,1221.229812,0.738686526,0
68,100067,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.859472664,0.999996054,0.859469273,60,1214.632445,0.859469273,1
68,100067,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.738693261,0.999998831,0.738692398,120,1416.660126,0.316674316,0
68,100067,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,0,2,0.738693261,0,0,120,1471.497252,-1,0
68,100067,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.738693261,0.999990882,0.738686526,120,1221.229812,0.367347985,0
69,100068,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.930770801,0.999999995,0.930770796,60,1128.567672,1,1
69,100068,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.866334284,0.999999327,0.866333701,120,1456.155932,0.775032157,0
69,100068,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.866334284,1,0.866334284,120,1289.485946,0.875207424,0
69,100068,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.866334284,0.999999987,0.866334273,120,1134.961475,0.994366502,0
69,100068,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.930770801,0.999999995,0.930770796,60,1128.567672,0.930770801,1
69,100068,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.866334284,0.999999327,0.866333701,120,1456.155932,0.866334284,0
69,100068,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.866334284,1,0.866334284,120,1289.485946,0.866334284,0
69,100068,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.866334284,0.999999987,0.866334273,120,1134.961475,0.866334284,0
69,100068,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.930770801,0.999999995,0.930770796,60,1128.567672,0.930770796,1
69,100068,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.866334284,0.999999327,0.866333701,120,1456.155932,0.866333701,0
69,100068,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.866334284,1,0.866334284,120,1289.485946,0.866334284,0
69,100068,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.866334284,0.999999987,0.866334273,120,1134.961475,0.866334273,0
69,100068,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.930770801,0.999999995,0.930770796,60,1128.567672,0.930770796,1
69,100068,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.866334284,0.999999327,0.866333701,120,1456.155932,0.335718238,0
69,100068,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.866334284,1,0.866334284,120,1289.485946,0.379111099,0
69,100068,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.866334284,0.999999987,0.866334273,120,1134.961475,0.43072689,0
70,100069,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.972552116,0.999999857,0.972551977,60,1191.969237,1,1
70,100069,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.945857619,0.999994617,0.945852528,120,1510.516635,0.789113612,0
70,100069,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.945857619,0.999999999,0.945857618,120,1362.061325,0.875121565,0
70,100069,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.945857619,0.999999664,0.945857301,120,1198.444,0.994597359,0
70,100069,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.972552116,0.999999857,0.972551977,60,1191.969237,0.972552116,1
70,100069,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.945857619,0.999994617,0.945852528,120,1510.516635,0.945857619,0
70,100069,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.945857619,0.999999999,0.945857618,120,1362.061325,0.945857619,0
70,100069,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.945857619,0.999999664,0.945857301,120,1198.444,0.945857619,0
70,100069,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.972552116,0.999999857,0.972551977,60,1191.969237,0.972551977,1
70,100069,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.945857619,0.999994617,0.945852528,120,1510.516635,0.945852528,0
70,100069,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.945857619,0.999999999,0.945857618,120,1362.061325,0.945857618,0
70,100069,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.945857619,0.999999664,0.945857301,120,1198.444,0.945857301,0
70,100069,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.972552116,0.999999857,0.972551977,60,1191.969237,0.972551977,1
70,100069,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.945857619,0.999994617,0.945852528,120,1510.516635,0.373192552,0
70,100069,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.945857619,0.999999999,0.945857618,120,1362.061325,0.413870199,0
70,100069,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.945857619,0.999999664,0.945857301,120,1198.444,0.470373587,0
71,100070,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.851900219,1,0.851900219,60,416.0779576,1,1
71,100070,B1_Shortest_Delay,1,Earth_Relay0_Mars,0,2,0.725733984,0,0,120,782.1274986,-1,0
71,100070,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.725733984,1,0.725733984,120,557.5102625,0.746314437,0
71,100070,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.725733984,1,0.725733984,120,422.1345761,0.985652399,0
71,100070,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.851900219,1,0.851900219,60,416.0779576,0.851900219,1
71,100070,B2_Contact_Aware,1,Earth_Relay0_Mars,0,2,0.725733984,0,0,120,782.1274986,-1,0
71,100070,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.725733984,1,0.725733984,120,557.5102625,0.725733984,0
71,100070,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.725733984,1,0.725733984,120,422.1345761,0.725733984,0
71,100070,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.851900219,1,0.851900219,60,416.0779576,0.851900219,1
71,100070,B3_Physical_Success,1,Earth_Relay0_Mars,0,2,0.725733984,0,0,120,782.1274986,-1,0
71,100070,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.725733984,1,0.725733984,120,557.5102625,0.725733984,0
71,100070,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.725733984,1,0.725733984,120,422.1345761,0.725733984,0
71,100070,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.851900219,1,0.851900219,60,416.0779576,0.851900219,1
71,100070,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,0,2,0.725733984,0,0,120,782.1274986,-1,0
71,100070,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.725733984,1,0.725733984,120,557.5102625,0.270812875,0
71,100070,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.725733984,1,0.725733984,120,422.1345761,0.357660721,0
72,100071,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.90737861,1,0.90737861,60,1053.05881,1,1
72,100071,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.823335941,0.99999999,0.823335933,120,1388.21911,0.758568156,0
72,100071,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.823335941,1,0.823335941,120,1204.2721,0.874435944,0
72,100071,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.823335941,1,0.823335941,120,1059.363054,0.994049024,0
72,100071,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.90737861,1,0.90737861,60,1053.05881,0.90737861,1
72,100071,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.823335941,0.99999999,0.823335933,120,1388.21911,0.823335941,0
72,100071,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.823335941,1,0.823335941,120,1204.2721,0.823335941,0
72,100071,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.823335941,1,0.823335941,120,1059.363054,0.823335941,0
72,100071,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.90737861,1,0.90737861,60,1053.05881,0.90737861,1
72,100071,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.823335941,0.99999999,0.823335933,120,1388.21911,0.823335933,0
72,100071,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.823335941,1,0.823335941,120,1204.2721,0.823335941,0
72,100071,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.823335941,1,0.823335941,120,1059.363054,0.823335941,0
72,100071,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.90737861,1,0.90737861,60,1053.05881,0.90737861,1
72,100071,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.823335941,0.99999999,0.823335933,120,1388.21911,0.31227821,0
72,100071,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.823335941,1,0.823335941,120,1204.2721,0.35997727,0
72,100071,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.823335941,1,0.823335941,120,1059.363054,0.409218144,0
73,100072,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.907476149,1,0.907476149,60,258.4520648,1,1
73,100072,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.82351296,1,0.82351296,120,510.8233012,0.505951988,0
73,100072,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.82351296,1,0.82351296,120,699.777621,0.369334567,0
73,100072,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.82351296,1,0.82351296,120,264.6561454,0.976557957,0
73,100072,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.907476149,1,0.907476149,60,258.4520648,0.907476149,1
73,100072,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.82351296,1,0.82351296,120,510.8233012,0.82351296,0
73,100072,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.82351296,1,0.82351296,120,699.777621,0.82351296,0
73,100072,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.82351296,1,0.82351296,120,264.6561454,0.82351296,0
73,100072,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.907476149,1,0.907476149,60,258.4520648,0.907476149,1
73,100072,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.82351296,1,0.82351296,120,510.8233012,0.82351296,0
73,100072,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.82351296,1,0.82351296,120,699.777621,0.82351296,0
73,100072,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.82351296,1,0.82351296,120,264.6561454,0.82351296,0
73,100072,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.907476149,1,0.907476149,60,258.4520648,0.907476149,1
73,100072,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.82351296,1,0.82351296,120,510.8233012,0.20832901,0
73,100072,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.82351296,1,0.82351296,120,699.777621,0.152075901,0
73,100072,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.82351296,1,0.82351296,120,264.6561454,0.402104067,0
74,100073,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.816379582,1,0.816379582,60,881.5885952,1,1
74,100073,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.666475622,1,0.666475622,120,1001.602983,0.880177685,0
74,100073,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.666475622,1,0.666475622,120,1243.300788,0.70907105,0
74,100073,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.666475622,1,0.666475622,120,887.6937943,0.993122404,0
74,100073,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.816379582,1,0.816379582,60,881.5885952,0.816379582,1
74,100073,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.666475622,1,0.666475622,120,1001.602983,0.666475622,0
74,100073,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.666475622,1,0.666475622,120,1243.300788,0.666475622,0
74,100073,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.666475622,1,0.666475622,120,887.6937943,0.666475622,0
74,100073,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.816379582,1,0.816379582,60,881.5885952,0.816379582,1
74,100073,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.666475622,1,0.666475622,120,1001.602983,0.666475622,0
74,100073,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.666475622,1,0.666475622,120,1243.300788,0.666475622,0
74,100073,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.666475622,1,0.666475622,120,887.6937943,0.666475622,0
74,100073,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.816379582,1,0.816379582,60,881.5885952,0.816379582,1
74,100073,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.666475622,1,0.666475622,120,1001.602983,0.293308485,0
74,100073,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.666475622,1,0.666475622,120,1243.300788,0.236289285,0
74,100073,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.666475622,1,0.666475622,120,887.6937943,0.330945936,0
75,100074,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.99662972,1,0.996629719,60,1048.241916,1,1
75,100074,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.993270798,1,0.993270798,120,1200.178602,0.873404937,0
75,100074,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.993270798,0.999999932,0.993270731,120,1384.190205,0.757296152,0
75,100074,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.993270798,0.999999999,0.993270798,120,1054.622931,0.993949482,0
75,100074,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.99662972,1,0.996629719,60,1048.241916,0.99662972,1
75,100074,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.993270798,1,0.993270798,120,1200.178602,0.993270798,0
75,100074,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.993270798,0.999999932,0.993270731,120,1384.190205,0.993270798,0
75,100074,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.993270798,0.999999999,0.993270798,120,1054.622931,0.993270798,0
75,100074,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.99662972,1,0.996629719,60,1048.241916,0.996629719,1
75,100074,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.993270798,1,0.993270798,120,1200.178602,0.993270798,0
75,100074,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.993270798,0.999999932,0.993270731,120,1384.190205,0.993270731,0
75,100074,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.993270798,0.999999999,0.993270798,120,1054.622931,0.993270798,0
75,100074,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.99662972,1,0.996629719,60,1048.241916,0.996629719,1
75,100074,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.993270798,1,0.993270798,120,1200.178602,0.433763809,0
75,100074,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.993270798,0.999999932,0.993270731,120,1384.190205,0.376100051,0
