Trial,Seed,Scenario,Policy,Route_Name,Available,Contact_Probability,Stressed_Optical_Success_Lower,Physical_Success_Lower,PAT_s,Propagation_s,Policy_Score,Selected
5,100004,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.7376099192351937,1,0.7376099192351937,120,865.80190774169398,0.16386206353467384,0
5,100004,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.7376099192351937,1,0.7376099192351937,120,390.37337990912545,0.3634266436093504,0
5,100004,Direct_Hard_Obstruction,B1_Shortest_Delay,Direct_Earth_to_Mars,0,0.85884219693445063,0,0,60,384.68052968136413,-1,0
5,100004,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.7376099192351937,1,0.7376099192351937,120,530.77223764759458,0.73548191148669928,0
5,100004,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.7376099192351937,1,0.7376099192351937,120,865.80190774169398,0.45088071118640993,0
5,100004,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.7376099192351937,1,0.7376099192351937,120,390.37337990912545,1,1
5,100004,Direct_Hard_Obstruction,B2_Contact_Aware,Direct_Earth_to_Mars,0,0.85884219693445063,0,0,60,384.68052968136413,-1,0
5,100004,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,1,0.7376099192351937,1,0.7376099192351937,120,530.77223764759458,0.7376099192351937,1
5,100004,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay1_Mars,1,0.7376099192351937,1,0.7376099192351937,120,865.80190774169398,0.7376099192351937,0
5,100004,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay2_Mars,1,0.7376099192351937,1,0.7376099192351937,120,390.37337990912545,0.7376099192351937,0
5,100004,Direct_Hard_Obstruction,B3_Physical_Success,Direct_Earth_to_Mars,0,0.85884219693445063,0,0,60,384.68052968136413,-1,0
5,100004,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,1,0.7376099192351937,1,0.7376099192351937,120,530.77223764759458,0.7376099192351937,1
5,100004,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay1_Mars,1,0.7376099192351937,1,0.7376099192351937,120,865.80190774169398,0.7376099192351937,0
5,100004,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay2_Mars,1,0.7376099192351937,1,0.7376099192351937,120,390.37337990912545,0.7376099192351937,0
5,100004,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0,0.85884219693445063,0,0,60,384.68052968136413,-1,0
5,100004,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.7376099192351937,1,0.7376099192351937,120,530.77223764759458,0.54249875333065012,0
5,100004,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.7376099192351937,1,0.7376099192351937,120,865.80190774169398,0.33257408496291452,0
5,100004,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.7376099192351937,1,0.7376099192351937,120,390.37337990912545,0.7376099192351937,1
6,100005,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8212493325724588,0.99999999999995415,0.82124933257242116,60,991.02316715204643,1,1
6,100005,Control,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.74465448745587259,0
6,100005,Control,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.87319497980733074,0
6,100005,Control,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.99374709550124596,0
6,100005,Control,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.8212493325724588,0.99999999999995415,0.82124933257242116,60,991.02316715204643,0.8212493325724588,1
6,100005,Control,B2_Contact_Aware,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046625070904,0
6,100005,Control,B2_Contact_Aware,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,0
6,100005,Control,B2_Contact_Aware,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625070904,0
6,100005,Control,B3_Physical_Success,Direct_Earth_to_Mars,1,0.8212493325724588,0.99999999999995415,0.82124933257242116,60,991.02316715204643,0.82124933257242116,1
6,100005,Control,B3_Physical_Success,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046605574577,0
6,100005,Control,B3_Physical_Success,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,0
6,100005,Control,B3_Physical_Success,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625062699,0
6,100005,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.8212493325724588,0.99999999999995415,0.82124933257242116,60,991.02316715204643,0.82124933257242116,1
6,100005,Control,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.2511162830575579,0
6,100005,Control,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.29446338062941635,0
6,100005,Control,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.33511659594801085,0
6,100005,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8212493325724588,0.99955864000035144,0.82088686596732319,60,991.02316715204643,1,1
6,100005,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.74465448745587259,0
6,100005,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.87319497980733074,0
6,100005,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.99374709550124596,0
6,100005,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.8212493325724588,0.99955864000035144,0.82088686596732319,60,991.02316715204643,0.8212493325724588,1
6,100005,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046625070904,0
6,100005,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,0
6,100005,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625070904,0
6,100005,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.8212493325724588,0.99955864000035144,0.82088686596732319,60,991.02316715204643,0.82088686596732319,1
6,100005,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046605574577,0
6,100005,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,0
6,100005,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625062699,0
6,100005,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.8212493325724588,0.99955864000035144,0.82088686596732319,60,991.02316715204643,0.82088686596732319,1
6,100005,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.2511162830575579,0
6,100005,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.29446338062941635,0
6,100005,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.33511659594801085,0
6,100005,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,1,1
6,100005,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.74465448745587259,0
6,100005,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.87319497980733074,0
6,100005,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.99374709550124596,0
6,100005,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,0.8212493325724588,1
6,100005,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046625070904,0
6,100005,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,0
6,100005,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625070904,0
6,100005,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,0,0
6,100005,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046605574577,0
6,100005,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,1
6,100005,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625062699,0
6,100005,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,0,0
6,100005,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.2511162830575579,0
6,100005,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.29446338062941635,0
6,100005,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.33511659594801085,1
6,100005,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,1,1
6,100005,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.74465448745587259,0
6,100005,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.87319497980733074,0
6,100005,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.99374709550124596,0
6,100005,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,0.8212493325724588,1
6,100005,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046625070904,0
6,100005,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,0
6,100005,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625070904,0
6,100005,Direct_Pointing_10pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,0,0
6,100005,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046605574577,0
6,100005,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,1
6,100005,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625062699,0
6,100005,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,0,0
6,100005,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.2511162830575579,0
6,100005,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.29446338062941635,0
6,100005,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.33511659594801085,1
6,100005,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8212493325724588,0.99999990387052617,0.82124925362619261,60,991.02316715204643,1,1
6,100005,Direct_Background_16,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.74465448745587259,0
6,100005,Direct_Background_16,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.87319497980733074,0
6,100005,Direct_Background_16,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.99374709550124596,0
6,100005,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.8212493325724588,0.99999990387052617,0.82124925362619261,60,991.02316715204643,0.8212493325724588,1
6,100005,Direct_Background_16,B2_Contact_Aware,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046625070904,0
6,100005,Direct_Background_16,B2_Contact_Aware,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,0
6,100005,Direct_Background_16,B2_Contact_Aware,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625070904,0
6,100005,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,1,0.8212493325724588,0.99999990387052617,0.82124925362619261,60,991.02316715204643,0.82124925362619261,1
6,100005,Direct_Background_16,B3_Physical_Success,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046605574577,0
6,100005,Direct_Background_16,B3_Physical_Success,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,0
6,100005,Direct_Background_16,B3_Physical_Success,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625062699,0
6,100005,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.8212493325724588,0.99999990387052617,0.82124925362619261,60,991.02316715204643,0.82124925362619261,1
6,100005,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.2511162830575579,0
6,100005,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.29446338062941635,0
6,100005,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.33511659594801085,0
6,100005,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,1,1
6,100005,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.74465448745587259,0
6,100005,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.87319497980733074,0
6,100005,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.99374709550124596,0
6,100005,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,0.8212493325724588,1
6,100005,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046625070904,0
6,100005,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,0
6,100005,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625070904,0
6,100005,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,0,0
6,100005,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.67445046605574577,0
6,100005,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.67445046625070904,1
6,100005,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.67445046625062699,0
6,100005,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.8212493325724588,0,0,60,991.02316715204643,0,0
6,100005,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.2511162830575579,0
6,100005,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.29446338062941635,0
6,100005,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.67445046625070904,0.99999999999987843,0.67445046625062699,120,997.25893201446229,0.33511659594801085,1
6,100005,Direct_Hard_Obstruction,B1_Shortest_Delay,Direct_Earth_to_Mars,0,0.8212493325724588,0,0,60,991.02316715204643,-1,0
6,100005,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.67445046625070904,0.99999999971093023,0.67445046605574577,120,1330.8496542307796,0.74934003915781899,0
6,100005,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.67445046625070904,1,0.67445046625070904,120,1134.9391488378853,0.87868934033652824,0
