Trial,Seed,Scenario,Policy,Selected_Route,Selected_Score,Selected_Physical_Success_Lower,Switched_From_Direct
61,100060,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.88135361594641237,0.88122715054081446,0
61,100060,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.88122715054081446,0.88122715054081446,0
61,100060,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.88122715054081446,0.88122715054081446,0
61,100060,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
61,100060,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88135361594641237,0,0
61,100060,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.77674630728118654,0.77674630728118654,1
61,100060,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.38629902161597551,0.77653413376591951,1
61,100060,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
61,100060,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88135361594641237,0,0
61,100060,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.77674630728118654,0.77674630728118654,1
61,100060,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.38629902161597551,0.77653413376591951,1
61,100060,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
61,100060,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.88135361594641237,0,0
61,100060,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.77674630728118654,0.77674630728118654,1
61,100060,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.38629902161597551,0.77653413376591951,1
61,100060,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.56487450799894334,0
61,100060,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.88135361594641237,0.56487450799894334,0
61,100060,Direct_Background_16,B3_Physical_Success,Earth_Relay1_Mars,0.77674630728118654,0.77674630728118654,1
61,100060,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.56487450799894334,0.56487450799894334,0
61,100060,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
61,100060,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.88135361594641237,0,0
61,100060,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,0.77674630728118654,0.77674630728118654,1
61,100060,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.38629902161597551,0.77653413376591951,1
61,100060,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.77653413376591951,1
61,100060,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay1_Mars,0.77678419634181617,0.77674630728118654,1
61,100060,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay1_Mars,0.77674630728118654,0.77674630728118654,1
61,100060,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.77653413376591951,0.77653413376591951,1
62,100061,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.80947127906126026,0
62,100061,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.80947413765755172,0.80947127906126026,0
62,100061,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.80947127906126026,0.80947127906126026,0
62,100061,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.80947127906126026,0.80947127906126026,0
62,100061,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
62,100061,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.80947413765755172,0,0
62,100061,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.65524666689525779,0.65524666689525779,1
62,100061,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32590650834327234,0.65524304716969395,1
62,100061,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
62,100061,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.80947413765755172,0,0
62,100061,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.65524666689525779,0.65524666689525779,1
62,100061,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32590650834327234,0.65524304716969395,1
62,100061,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
62,100061,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.80947413765755172,0,0
62,100061,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.65524666689525779,0.65524666689525779,1
62,100061,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32590650834327234,0.65524304716969395,1
62,100061,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.78355939475688352,0
62,100061,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.80947413765755172,0.78355939475688352,0
62,100061,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.78355939475688352,0.78355939475688352,0
62,100061,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.78355939475688352,0.78355939475688352,0
62,100061,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
62,100061,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.80947413765755172,0,0
62,100061,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.65524666689525779,0.65524666689525779,1
62,100061,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32590650834327234,0.65524304716969395,1
62,100061,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.65524304716969395,1
62,100061,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.655248379536437,0.65524666689525779,1
62,100061,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.65524666689525779,0.65524666689525779,1
62,100061,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.65524304716969395,0.65524304716969395,1
63,100062,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.91627586379561543,0
63,100062,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.91627586379561543,0.91627586379561543,0
63,100062,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.91627586379561543,0.91627586379561543,0
63,100062,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.91627586379561543,0.91627586379561543,0
63,100062,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.91627586379541104,0
63,100062,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.91627586379561543,0.91627586379541104,0
63,100062,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.91627586379541104,0.91627586379541104,0
63,100062,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.91627586379541104,0.91627586379541104,0
63,100062,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.91546504584762001,0
63,100062,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.91627586379561543,0.91546504584762001,0
63,100062,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.91546504584762001,0.91546504584762001,0
63,100062,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.91546504584762001,0.91546504584762001,0
63,100062,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
63,100062,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.91627586379561543,0,0
63,100062,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.83956145857440123,0.83956145857440123,1
63,100062,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.41638748236137935,0.83956145857440123,1
63,100062,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.91627586379561543,0
63,100062,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.91627586379561543,0.91627586379561543,0
63,100062,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.91627586379561543,0.91627586379561543,0
63,100062,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.91627586379561543,0.91627586379561543,0
63,100062,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
63,100062,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.91627586379561543,0,0
63,100062,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.83956145857440123,0.83956145857440123,1
63,100062,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.41638748236137935,0.83956145857440123,1
63,100062,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.83956145857440123,1
63,100062,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.83956145857440123,0.83956145857440123,1
63,100062,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.83956145857440123,0.83956145857440123,1
63,100062,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.83956145857440123,0.83956145857440123,1
64,100063,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.92696486534350542,0
64,100063,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.92696486558705926,0.92696486534350542,0
64,100063,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.92696486534350542,0.92696486534350542,0
64,100063,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.92696486534350542,0.92696486534350542,0
64,100063,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.90901995033248351,0
64,100063,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.92696486558705926,0.90901995033248351,0
64,100063,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.90901995033248351,0.90901995033248351,0
64,100063,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.90901995033248351,0.90901995033248351,0
64,100063,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
64,100063,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.92696486558705926,0,0
64,100063,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.85926386203275862,0.85926386203275862,1
64,100063,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.42702557992023171,0.85926386146885458,1
64,100063,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
64,100063,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.92696486558705926,0,0
64,100063,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.85926386203275862,0.85926386203275862,1
64,100063,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.42702557992023171,0.85926386146885458,1
64,100063,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.92692063684720849,0
64,100063,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.92696486558705926,0.92692063684720849,0
64,100063,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.92692063684720849,0.92692063684720849,0
64,100063,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.92692063684720849,0.92692063684720849,0
64,100063,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
64,100063,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.92696486558705926,0,0
64,100063,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.85926386203275862,0.85926386203275862,1
64,100063,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.42702557992023171,0.85926386146885458,1
64,100063,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.85926386146885458,1
64,100063,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.85926386203283489,0.85926386203275862,1
64,100063,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.85926386203275862,0.85926386203275862,1
64,100063,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.85926386146885458,0.85926386146885458,1
65,100064,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.86293250045694569,0
65,100064,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.86293260068607081,0.86293250045694569,0
65,100064,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.86293250045694569,0.86293250045694569,0
65,100064,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.86293250045694569,0.86293250045694569,0
65,100064,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.63303080343562002,0
65,100064,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.86293260068607081,0.63303080343562002,0
65,100064,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.74465267245202316,0.74465267245202316,1
65,100064,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.63303080343562002,0.63303080343562002,0
65,100064,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
65,100064,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.86293260068607081,0,0
65,100064,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.74465267245202316,0.74465267245202316,1
65,100064,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.37032511625795306,0.74465246968742971,1
65,100064,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
65,100064,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.86293260068607081,0,0
65,100064,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.74465267245202316,0.74465267245202316,1
65,100064,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.37032511625795306,0.74465246968742971,1
65,100064,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.86014308659728123,0
65,100064,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.86293260068607081,0.86014308659728123,0
65,100064,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.86014308659728123,0.86014308659728123,0
65,100064,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.86014308659728123,0.86014308659728123,0
65,100064,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
65,100064,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.86293260068607081,0,0
65,100064,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,0.74465267245202316,0.74465267245202316,1
65,100064,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.37032511625795306,0.74465246968742971,1
65,100064,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.74465246968742971,1
65,100064,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.74465267332682572,0.74464966772476482,1
65,100064,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay1_Mars,0.74465267245202316,0.74465267245202316,1
65,100064,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.74465246968742971,0.74465246968742971,1
66,100065,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.95028733774102769,0
66,100065,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.95028733791521613,0.95028733774102769,0
66,100065,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.95028733774102769,0.95028733774102769,0
66,100065,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.95028733774102769,0.95028733774102769,0
66,100065,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.9345498990571014,0
66,100065,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.95028733791521613,0.9345498990571014,0
66,100065,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.9345498990571014,0.9345498990571014,0
66,100065,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.9345498990571014,0.9345498990571014,0
66,100065,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
66,100065,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.95028733791521613,0,0
66,100065,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.9030460246016665,0.9030460246016665,1
66,100065,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.44886552736664193,0.9030460241893068,1
66,100065,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
66,100065,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.95028733791521613,0,0
66,100065,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.9030460246016665,0.9030460246016665,1
66,100065,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.44886552736664193,0.9030460241893068,1
66,100065,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.95025215132634355,0
66,100065,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.95028733791521613,0.95025215132634355,0
66,100065,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.95025215132634355,0.95025215132634355,0
66,100065,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.95025215132634355,0.95025215132634355,0
66,100065,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
66,100065,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.95028733791521613,0,0
66,100065,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.9030460246016665,0.9030460246016665,1
66,100065,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.44886552736664193,0.9030460241893068,1
66,100065,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.9030460241893068,1
66,100065,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.90304602460198813,0.9030460246016665,1
66,100065,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.9030460246016665,0.9030460246016665,1
66,100065,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.9030460241893068,0.9030460241893068,1
67,100066,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.97323639791216965,0
67,100066,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.97323639791216965,0.97323639791216965,0
67,100066,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.97323639791216965,0.97323639791216965,0
67,100066,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.97323639791216965,0.97323639791216965,0
67,100066,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.97323639791216965,0
67,100066,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.97323639791216965,0.97323639791216965,0
67,100066,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.97323639791216965,0.97323639791216965,0
67,100066,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.97323639791216965,0.97323639791216965,0
67,100066,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.97323639791216965,0
67,100066,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.97323639791216965,0.97323639791216965,0
67,100066,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.97323639791216965,0.97323639791216965,0
67,100066,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.97323639791216965,0.97323639791216965,0
67,100066,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.97323639791211014,0
67,100066,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.97323639791216965,0.97323639791211014,0
67,100066,Direct_Pointing_10pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.97323639791211014,0.97323639791211014,0
67,100066,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.97323639791211014,0.97323639791211014,0
67,100066,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.97323639791216965,0
