Trial,Seed,Route_Name,Route_Available,Hop_Number,Hop_Distance_m,Optical_Degradation_Factor,Background_Photons_Per_Slot,Diffraction_Efficiency,Received_Power_W,Photon_Flux_Per_s,Signal_Photons_Per_Slot,PPM_Order,Packet_Bits,Conservative_Uncoded_SER,Uncoded_Packet_Success_Probability
4,100003,Earth_Relay0_Mars,1,2,77064450359.955627,0.94224965905718827,1,6.9171656874529952e-14,5.2141576085157322e-13,4068485.687912771,4.0684856879127711,16,8192,0.2699172390040725,1.5347871694769858e-280
4,100003,Earth_Relay1_Mars,1,1,325941309523.45703,0.94224965905718827,1,3.8668518817980583e-15,2.9148318937990939e-14,227437.5408834079,0.2274375408834079,16,8192,0.94316090898074989,0
4,100003,Earth_Relay1_Mars,1,2,81145132441.356735,0.94224965905718827,1,6.2389485212099426e-14,4.7029176935883343e-13,3669577.0945908385,3.6695770945908386,16,8192,0.32516549811495754,0
4,100003,Earth_Relay2_Mars,1,1,299917588751.40015,0.94224965905718827,1,4.5670154140695905e-15,3.4426149734527963e-14,268619.2248123074,0.26861922481230738,16,8192,0.93845218298263355,0
4,100003,Earth_Relay2_Mars,1,2,999999999.99998736,0.94224965905718827,1,4.1080559421808987e-10,3.0966514487262466e-09,24162449710.03751,24162.449710037508,16,8192,0,1
4,100003,Direct_Earth_to_Mars,1,1,299027805405.45294,0.94224965905718827,4,4.5942349572799149e-15,3.4631330577004926e-14,270220.20311738981,0.27022020311738981,16,8192,0.94243828988157086,0
4,100003,Earth_Relay0_Mars,1,1,264163591626.39374,0.94224965905718827,4,5.8869510897794366e-15,4.4375821257848133e-14,346254.19335631444,0.34625419335631441,16,8192,0.93810081982477056,0
4,100003,Earth_Relay0_Mars,1,2,77064450359.955627,0.94224965905718827,4,6.9171656874529952e-14,5.2141576085157322e-13,4068485.687912771,4.0684856879127711,16,8192,0.54256639614692004,0
4,100003,Earth_Relay1_Mars,1,1,325941309523.45703,0.94224965905718827,4,3.8668518817980583e-15,2.9148318937990939e-14,227437.5408834079,0.2274375408834079,16,8192,0.9447929215047115,0
4,100003,Earth_Relay1_Mars,1,2,81145132441.356735,0.94224965905718827,4,6.2389485212099426e-14,4.7029176935883343e-13,3669577.0945908385,3.6695770945908386,16,8192,0.59342323223047133,0
4,100003,Earth_Relay2_Mars,1,1,299917588751.40015,0.94224965905718827,4,4.5670154140695905e-15,3.4426149734527963e-14,268619.2248123074,0.26861922481230738,16,8192,0.94252751555116254,0
4,100003,Earth_Relay2_Mars,1,2,999999999.99998736,0.94224965905718827,4,4.1080559421808987e-10,3.0966514487262466e-09,24162449710.03751,24162.449710037508,16,8192,0,1
5,100004,Direct_Earth_to_Mars,1,1,115327222798.47296,0.86692347383739798,0,3.0886783311819746e-14,2.14211819874766e-13,1671444.9174280353,1.6714449174280352,16,8192,0.18797526058804559,6.2783586356939668e-186
5,100004,Earth_Relay0_Mars,1,1,73480375236.906433,0.86692347383739798,0,7.6084049282753963e-14,5.2767238646256685e-13,4117304.6797119128,4.1173046797119124,16,8192,0.0162883576705245,2.4733047058663149e-15
5,100004,Earth_Relay0_Mars,1,2,85645141609.842407,0.86692347383739798,0,5.6005526647908454e-14,3.884200457255821e-13,3030751.1118422053,3.0307511118422052,16,8192,0.048279361303788404,9.7147169580662842e-45
5,100004,Earth_Relay1_Mars,1,1,174619272795.8345,0.86692347383739798,0,1.3472618076522302e-14,9.3437830916665904e-14,729073.62288629159,0.72907362288629152,16,8192,0.48235562639439644,0
5,100004,Earth_Relay1_Mars,1,2,84948139145.125336,0.86692347383739798,0,5.6928351711309344e-14,3.9482019540324388e-13,3080689.9884913112,3.080689988491311,16,8192,0.045927556228607336,1.5226838613878377e-42
5,100004,Earth_Relay2_Mars,1,1,116033939296.7558,0.86692347383739798,0,3.0511690885515361e-14,2.1161040844099084e-13,1651146.7101598056,1.6511467101598056,16,8192,0.19182980925855442,3.6795162618032261e-190
5,100004,Earth_Relay2_Mars,1,2,1000000000.0000143,0.86692347383739798,0,4.1080559421806779e-10,2.8490961024909109e-09,22230833025.724319,22230.833025724318,16,8192,0,1
5,100004,Direct_Earth_to_Mars,1,1,115327222798.47296,0.86692347383739798,0.01,3.0886783311819746e-14,2.14211819874766e-13,1671444.9174280353,1.6714449174280352,16,8192,0.22988914548868,4.5818951704471437e-233
5,100004,Earth_Relay0_Mars,1,1,73480375236.906433,0.86692347383739798,0.01,7.6084049282753963e-14,5.2767238646256685e-13,4117304.6797119128,4.1173046797119124,16,8192,0.025500062428730597,1.0596401703161955e-23
5,100004,Earth_Relay0_Mars,1,2,85645141609.842407,0.86692347383739798,0.01,5.6005526647908454e-14,3.884200457255821e-13,3030751.1118422053,3.0307511118422052,16,8192,0.068209475290811783,1.4583359481422996e-63
5,100004,Earth_Relay1_Mars,1,1,174619272795.8345,0.86692347383739798,0.01,1.3472618076522302e-14,9.3437830916665904e-14,729073.62288629159,0.72907362288629152,16,8192,0.52681632229485431,0
5,100004,Earth_Relay1_Mars,1,2,84948139145.125336,0.86692347383739798,0.01,5.6928351711309344e-14,3.9482019540324388e-13,3080689.9884913112,3.080689988491311,16,8192,0.065208334328652917,1.0567574336408068e-60
5,100004,Earth_Relay2_Mars,1,1,116033939296.7558,0.86692347383739798,0.01,3.0511690885515361e-14,2.1161040844099084e-13,1651146.7101598056,1.6511467101598056,16,8192,0.23406137367562796,6.7492229382353744e-238
5,100004,Earth_Relay2_Mars,1,2,1000000000.0000143,0.86692347383739798,0.01,4.1080559421806779e-10,2.8490961024909109e-09,22230833025.724319,22230.833025724318,16,8192,0,1
5,100004,Direct_Earth_to_Mars,1,1,115327222798.47296,0.86692347383739798,0.10000000000000001,3.0886783311819746e-14,2.14211819874766e-13,1671444.9174280353,1.6714449174280352,16,8192,0.42265535361810802,0
5,100004,Earth_Relay0_Mars,1,1,73480375236.906433,0.86692347383739798,0.10000000000000001,7.6084049282753963e-14,5.2767238646256685e-13,4117304.6797119128,4.1173046797119124,16,8192,0.072367025791210238,1.5360749823410135e-67
5,100004,Earth_Relay0_Mars,1,2,85645141609.842407,0.86692347383739798,0.10000000000000001,5.6005526647908454e-14,3.884200457255821e-13,3030751.1118422053,3.0307511118422052,16,8192,0.16500612238858581,4.0493027533696261e-161
5,100004,Earth_Relay1_Mars,1,1,174619272795.8345,0.86692347383739798,0.10000000000000001,1.3472618076522302e-14,9.3437830916665904e-14,729073.62288629159,0.72907362288629152,16,8192,0.72785145548784635,0
5,100004,Earth_Relay1_Mars,1,2,84948139145.125336,0.86692347383739798,0.10000000000000001,5.6928351711309344e-14,3.9482019540324388e-13,3080689.9884913112,3.080689988491311,16,8192,0.15904998062877163,8.4984299053398795e-155
5,100004,Earth_Relay2_Mars,1,1,116033939296.7558,0.86692347383739798,0.10000000000000001,3.0511690885515361e-14,2.1161040844099084e-13,1651146.7101598056,1.6511467101598056,16,8192,0.42815066052308859,0
5,100004,Earth_Relay2_Mars,1,2,1000000000.0000143,0.86692347383739798,0.10000000000000001,4.1080559421806779e-10,2.8490961024909109e-09,22230833025.724319,22230.833025724318,16,8192,0,1
5,100004,Direct_Earth_to_Mars,1,1,115327222798.47296,0.86692347383739798,1,3.0886783311819746e-14,2.14211819874766e-13,1671444.9174280353,1.6714449174280352,16,8192,0.69650086960568991,0
5,100004,Earth_Relay0_Mars,1,1,73480375236.906433,0.86692347383739798,1,7.6084049282753963e-14,5.2767238646256685e-13,4117304.6797119128,4.1173046797119124,16,8192,0.26366925755847537,5.8259510527372983e-273
5,100004,Earth_Relay0_Mars,1,2,85645141609.842407,0.86692347383739798,1,5.6005526647908454e-14,3.884200457255821e-13,3030751.1118422053,3.0307511118422052,16,8192,0.42907696316858623,0
5,100004,Earth_Relay1_Mars,1,1,174619272795.8345,0.86692347383739798,1,1.3472618076522302e-14,9.3437830916665904e-14,729073.62288629159,0.72907362288629152,16,8192,0.87399802716251318,0
5,100004,Earth_Relay1_Mars,1,2,84948139145.125336,0.86692347383739798,1,5.6928351711309344e-14,3.9482019540324388e-13,3080689.9884913112,3.080689988491311,16,8192,0.4202987337660935,0
5,100004,Earth_Relay2_Mars,1,1,116033939296.7558,0.86692347383739798,1,3.0511690885515361e-14,2.1161040844099084e-13,1651146.7101598056,1.6511467101598056,16,8192,0.70064924964211395,0
5,100004,Earth_Relay2_Mars,1,2,1000000000.0000143,0.86692347383739798,1,4.1080559421806779e-10,2.8490961024909109e-09,22230833025.724319,22230.833025724318,16,8192,0,1
5,100004,Direct_Earth_to_Mars,1,1,115327222798.47296,0.86692347383739798,4,3.0886783311819746e-14,2.14211819874766e-13,1671444.9174280353,1.6714449174280352,16,8192,0.83159886271385386,0
5,100004,Earth_Relay0_Mars,1,1,73480375236.906433,0.86692347383739798,4,7.6084049282753963e-14,5.2767238646256685e-13,4117304.6797119128,4.1173046797119124,16,8192,0.53638945077383626,0
5,100004,Earth_Relay0_Mars,1,2,85645141609.842407,0.86692347383739798,4,5.6005526647908454e-14,3.884200457255821e-13,3030751.1118422053,3.0307511118422052,16,8192,0.67472692401894419,0
5,100004,Earth_Relay1_Mars,1,1,174619272795.8345,0.86692347383739798,4,1.3472618076522302e-14,9.3437830916665904e-14,729073.62288629159,0.72907362288629152,16,8192,0.91326886007499164,0
5,100004,Earth_Relay1_Mars,1,2,84948139145.125336,0.86692347383739798,4,5.6928351711309344e-14,3.9482019540324388e-13,3080689.9884913112,3.080689988491311,16,8192,0.66844457418609904,0
5,100004,Earth_Relay2_Mars,1,1,116033939296.7558,0.86692347383739798,4,3.0511690885515361e-14,2.1161040844099084e-13,1651146.7101598056,1.6511467101598056,16,8192,0.83364078205949599,0
5,100004,Earth_Relay2_Mars,1,2,1000000000.0000143,0.86692347383739798,4,4.1080559421806779e-10,2.8490961024909109e-09,22230833025.724319,22230.833025724318,16,8192,0,1
6,100005,Direct_Earth_to_Mars,1,1,297108745512.18353,0.93906211466991807,0,4.6537760239160164e-15,3.4961478033749901e-14,272796.26679539221,0.27279626679539221,16,8192,0.76124786329805694,0
6,100005,Earth_Relay0_Mars,1,1,325866640292.95074,0.93906211466991807,0,3.8686241892343397e-15,2.906302729604477e-14,226772.03007493168,0.22677203007493166,16,8192,0.79710247697083825,0
6,100005,Earth_Relay0_Mars,1,2,73122086045.436966,0.93906211466991807,0,7.683148085979231e-14,5.7719626311534318e-13,4503727.9497770714,4.5037279497770708,16,8192,0.011067659855486522,1.2622771688129967e-10
6,100005,Earth_Relay1_Mars,1,1,264486090595.95016,0.93906211466991807,0,5.872603430331803e-15,4.4117915167241587e-14,344241.81222547829,0.34424181222547828,16,8192,0.7087575210926973,0
6,100005,Earth_Relay1_Mars,1,2,75768666225.647873,0.93906211466991807,0,7.1557813908212249e-14,5.3757785639841823e-13,4194594.7535682218,4.1945947535682215,16,8192,0.015076851064357077,3.076113767296669e-14
6,100005,Earth_Relay2_Mars,1,1,297978227817.93579,0.93906211466991807,0,4.6266567783376428e-15,3.4757744784941261e-14,271206.5837264029,0.27120658372640288,16,8192,0.76245896851933082,0
6,100005,Earth_Relay2_Mars,1,2,999999999.99999475,0.93906211466991807,0,4.1080559421808382e-10,3.0861757601973288e-09,24080710353.364964,24080.710353364964,16,8192,0,1
6,100005,Direct_Earth_to_Mars,1,1,297108745512.18353,0.93906211466991807,0.01,4.6537760239160164e-15,3.4961478033749901e-14,272796.26679539221,0.27279626679539221,16,8192,0.78338391733351653,0
6,100005,Earth_Relay0_Mars,1,1,325866640292.95074,0.93906211466991807,0.01,3.8686241892343397e-15,2.906302729604477e-14,226772.03007493168,0.22677203007493166,16,8192,0.81521487843666729,0
6,100005,Earth_Relay0_Mars,1,2,73122086045.436966,0.93906211466991807,0.01,7.683148085979231e-14,5.7719626311534318e-13,4503727.9497770714,4.5037279497770708,16,8192,0.017930375317576686,8.079537480776862e-17
6,100005,Earth_Relay1_Mars,1,1,264486090595.95016,0.93906211466991807,0.01,5.872603430331803e-15,4.4117915167241587e-14,344241.81222547829,0.34424181222547828,16,8192,0.73636235300379371,0
6,100005,Earth_Relay1_Mars,1,2,75768666225.647873,0.93906211466991807,0.01,7.1557813908212249e-14,5.3757785639841823e-13,4194594.7535682218,4.1945947535682215,16,8192,0.023767706432055502,4.0261691912502812e-22
6,100005,Earth_Relay2_Mars,1,1,297978227817.93579,0.93906211466991807,0.01,4.6266567783376428e-15,3.4757744784941261e-14,271206.5837264029,0.27120658372640288,16,8192,0.78446283618234136,0
6,100005,Earth_Relay2_Mars,1,2,999999999.99999475,0.93906211466991807,0.01,4.1080559421808382e-10,3.0861757601973288e-09,24080710353.364964,24080.710353364964,16,8192,0,1
6,100005,Direct_Earth_to_Mars,1,1,297108745512.18353,0.93906211466991807,0.10000000000000001,4.6537760239160164e-15,3.4961478033749901e-14,272796.26679539221,0.27279626679539221,16,8192,0.89155862287386389,0
6,100005,Earth_Relay0_Mars,1,1,325866640292.95074,0.93906211466991807,0.10000000000000001,3.8686241892343397e-15,2.906302729604477e-14,226772.03007493168,0.22677203007493166,16,8192,0.90696926860313565,0
6,100005,Earth_Relay0_Mars,1,2,73122086045.436966,0.93906211466991807,0.10000000000000001,7.683148085979231e-14,5.7719626311534318e-13,4503727.9497770714,4.5037279497770708,16,8192,0.053428457787869754,1.4529565866804207e-49
6,100005,Earth_Relay1_Mars,1,1,264486090595.95016,0.93906211466991807,0.10000000000000001,5.872603430331803e-15,4.4117915167241587e-14,344241.81222547829,0.34424181222547828,16,8192,0.86695859147785481,0
6,100005,Earth_Relay1_Mars,1,2,75768666225.647873,0.93906211466991807,0.10000000000000001,7.1557813908212249e-14,5.3757785639841823e-13,4194594.7535682218,4.1945947535682215,16,8192,0.068131353249250792,1.7315115196059111e-63
6,100005,Earth_Relay2_Mars,1,1,297978227817.93579,0.93906211466991807,0.10000000000000001,4.6266567783376428e-15,3.4757744784941261e-14,271206.5837264029,0.27120658372640288,16,8192,0.89209714273125962,0
6,100005,Earth_Relay2_Mars,1,2,999999999.99999475,0.93906211466991807,0.10000000000000001,4.1080559421808382e-10,3.0861757601973288e-09,24080710353.364964,24080.710353364964,16,8192,0,1
6,100005,Direct_Earth_to_Mars,1,1,297108745512.18353,0.93906211466991807,1,4.6537760239160164e-15,3.4961478033749901e-14,272796.26679539221,0.27279626679539221,16,8192,0.93796413170545057,0
6,100005,Earth_Relay0_Mars,1,1,325866640292.95074,0.93906211466991807,1,3.8686241892343397e-15,2.906302729604477e-14,226772.03007493168,0.22677203007493166,16,8192,0.94323545912194229,0
6,100005,Earth_Relay0_Mars,1,2,73122086045.436966,0.93906211466991807,1,7.683148085979231e-14,5.7719626311534318e-13,4503727.9497770714,4.5037279497770708,16,8192,0.21806198728522896,1.647874227131479e-219
6,100005,Earth_Relay1_Mars,1,1,264486090595.95016,0.93906211466991807,1,5.872603430331803e-15,4.4117915167241587e-14,344241.81222547829,0.34424181222547828,16,8192,0.92932313949294054,0
6,100005,Earth_Relay1_Mars,1,2,75768666225.647873,0.93906211466991807,1,7.1557813908212249e-14,5.3757785639841823e-13,4194594.7535682218,4.1945947535682215,16,8192,0.25400344872561453,2.3174311200499274e-261
6,100005,Earth_Relay2_Mars,1,1,297978227817.93579,0.93906211466991807,1,4.6266567783376428e-15,3.4757744784941261e-14,271206.5837264029,0.27120658372640288,16,8192,0.93815009794509874,0
6,100005,Earth_Relay2_Mars,1,2,999999999.99999475,0.93906211466991807,1,4.1080559421808382e-10,3.0861757601973288e-09,24080710353.364964,24080.710353364964,16,8192,0,1
6,100005,Direct_Earth_to_Mars,1,1,297108745512.18353,0.93906211466991807,4,4.6537760239160164e-15,3.4961478033749901e-14,272796.26679539221,0.27279626679539221,16,8192,0.94229453895977255,0
6,100005,Earth_Relay0_Mars,1,1,325866640292.95074,0.93906211466991807,4,3.8686241892343397e-15,2.906302729604477e-14,226772.03007493168,0.22677203007493166,16,8192,0.9448290619866978,0
6,100005,Earth_Relay0_Mars,1,2,73122086045.436966,0.93906211466991807,4,7.683148085979231e-14,5.7719626311534318e-13,4503727.9497770714,4.5037279497770708,16,8192,0.48812845870173549,0
6,100005,Earth_Relay1_Mars,1,1,264486090595.95016,0.93906211466991807,4,5.872603430331803e-15,4.4117915167241587e-14,344241.81222547829,0.34424181222547828,16,8192,0.93821814599069175,0
6,100005,Earth_Relay1_Mars,1,2,75768666225.647873,0.93906211466991807,4,7.1557813908212249e-14,5.3757785639841823e-13,4194594.7535682218,4.1945947535682215,16,8192,0.52664124870325346,0
6,100005,Earth_Relay2_Mars,1,1,297978227817.93579,0.93906211466991807,4,4.6266567783376428e-15,3.4757744784941261e-14,271206.5837264029,0.27120658372640288,16,8192,0.94238327382690867,0
6,100005,Earth_Relay2_Mars,1,2,999999999.99999475,0.93906211466991807,4,4.1080559421808382e-10,3.0861757601973288e-09,24080710353.364964,24080.710353364964,16,8192,0,1
7,100006,Direct_Earth_to_Mars,1,1,389706983455.74365,0.88740677265797896,0,2.7049545509100338e-15,1.9203159905676692e-14,149837.78225527387,0.14983778225527386,16,8192,0.86084760985706521,0
7,100006,Earth_Relay0_Mars,1,1,396692196976.72278,0.88740677265797896,0,2.6105320726779523e-15,1.8532830732282292e-14,144607.35990729684,0.14460735990729684,16,8192,0.86536200223144455,0
7,100006,Earth_Relay0_Mars,1,2,77888208464.48085,0.88740677265797896,0,6.7716253148572498e-14,4.8073489330452347e-13,3751062.3574082656,3.7510623574082653,16,8192,0.02349277487087742,7.1671095831516319e-22
7,100006,Earth_Relay1_Mars,1,1,371569859958.80865,0.88740677265797896,0,2.9754687367743352e-15,2.1123608870765013e-14,164822.59805000178,0.16482259805000177,16,8192,0.84804413542742418,0
7,100006,Earth_Relay1_Mars,1,2,76531316643.081696,0.88740677265797896,0,7.0138743116433974e-14,4.9793276533793375e-13,3885253.3456442398,3.8852533456442395,16,8192,0.020542623717880848,3.4545261362679485e-19
7,100006,Earth_Relay2_Mars,1,1,390697294195.68964,0.88740677265797896,0,2.6912592904663328e-15,1.9105933770708247e-14,149079.14937857646,0.14907914937857644,16,8192,0.86150092493754549,0
7,100006,Earth_Relay2_Mars,1,2,1000000000.0000106,0.88740677265797896,0,4.1080559421807064e-10,2.9164133324392113e-09,22756093685.561867,22756.093685561867,16,8192,0,1
7,100006,Direct_Earth_to_Mars,1,1,389706983455.74365,0.88740677265797896,0.01,2.7049545509100338e-15,1.9203159905676692e-14,149837.78225527387,0.14983778225527386,16,8192,0.87126545912534314,0
7,100006,Earth_Relay0_Mars,1,1,396692196976.72278,0.88740677265797896,0.01,2.6105320726779523e-15,1.8532830732282292e-14,144607.35990729684,0.14460735990729684,16,8192,0.87520976760345681,0
7,100006,Earth_Relay0_Mars,1,2,77888208464.48085,0.88740677265797896,0.01,6.7716253148572498e-14,4.8073489330452347e-13,3751062.3574082656,3.7510623574082653,16,8192,0.035567121963526183,6.1527735491354221e-33
7,100006,Earth_Relay1_Mars,1,1,371569859958.80865,0.88740677265797896,0.01,2.9754687367743352e-15,2.1123608870765013e-14,164822.59805000178,0.16482259805000177,16,8192,0.86006108768211353,0
7,100006,Earth_Relay1_Mars,1,2,76531316643.081696,0.88740677265797896,0.01,7.0138743116433974e-14,4.9793276533793375e-13,3885253.3456442398,3.8852533456442395,16,8192,0.031488698594468456,3.4866700502324921e-29
7,100006,Earth_Relay2_Mars,1,1,390697294195.68964,0.88740677265797896,0.01,2.6912592904663328e-15,1.9105933770708247e-14,149079.14937857646,0.14907914937857644,16,8192,0.87183647338529424,0
7,100006,Earth_Relay2_Mars,1,2,1000000000.0000106,0.88740677265797896,0.01,4.1080559421807064e-10,2.9164133324392113e-09,22756093685.561867,22756.093685561867,16,8192,0,1
7,100006,Direct_Earth_to_Mars,1,1,389706983455.74365,0.88740677265797896,0.10000000000000001,2.7049545509100338e-15,1.9203159905676692e-14,149837.78225527387,0.14983778225527386,16,8192,0.9317662835196745,0
7,100006,Earth_Relay0_Mars,1,1,396692196976.72278,0.88740677265797896,0.10000000000000001,2.6105320726779523e-15,1.8532830732282292e-14,144607.35990729684,0.14460735990729684,16,8192,0.93340185560102551,0
7,100006,Earth_Relay0_Mars,1,2,77888208464.48085,0.88740677265797896,0.10000000000000001,6.7716253148572498e-14,4.8073489330452347e-13,3751062.3574082656,3.7510623574082653,16,8192,0.09604174559457701,1.5555058887858199e-90
7,100006,Earth_Relay1_Mars,1,1,371569859958.80865,0.88740677265797896,0.10000000000000001,2.9754687367743352e-15,2.1123608870765013e-14,164822.59805000178,0.16482259805000177,16,8192,0.92704273301643192,0
7,100006,Earth_Relay1_Mars,1,2,76531316643.081696,0.88740677265797896,0.10000000000000001,7.0138743116433974e-14,4.9793276533793375e-13,3885253.3456442398,3.8852533456442395,16,8192,0.086628595797369701,2.5462258707057657e-81
7,100006,Earth_Relay2_Mars,1,1,390697294195.68964,0.88740677265797896,0.10000000000000001,2.6912592904663328e-15,1.9105933770708247e-14,149079.14937857646,0.14907914937857644,16,8192,0.93200394026442668,0
7,100006,Earth_Relay2_Mars,1,2,1000000000.0000106,0.88740677265797896,0.10000000000000001,4.1080559421807064e-10,2.9164133324392113e-09,22756093685.561867,22756.093685561867,16,8192,0,1
