Configuration_ID,Transmit_Power_W,TX_Diameter_m,RX_Diameter_m,Slot_Rate_Hz,Packet_Bits,PPM_Order,Background_Photons_Per_Slot,Photon_Gain_Factor,Route_Name,Total_Worlds,Available_Worlds,Certified_Worlds,All_Available_Worlds_Certified,Minimum_Scaled_Bottleneck_Photons_Per_Slot,Worst_Log10_Route_Packet_Failure_Upper_Bound,Mean_Route_Packet_Success_Lower_Bound_Available
172,30,0.69999999999999996,0.69999999999999996,250000,8192,16,4,1800.7499999999989,Earth_Relay1_Mars,100,91,91,1,273.39120317105892,-88.485383606475082,1
172,30,0.69999999999999996,0.69999999999999996,250000,8192,16,4,1800.7499999999989,Earth_Relay2_Mars,100,92,92,1,254.20731447274378,-81.1723208708691,1
173,30,0.69999999999999996,0.69999999999999996,500000,1024,16,4,900.37499999999943,Direct_Earth_to_Mars,100,100,100,1,127.75230496678064,-35.432225638251552,1
173,30,0.69999999999999996,0.69999999999999996,500000,1024,16,4,900.37499999999943,Earth_Relay0_Mars,100,94,94,1,125.18190016036368,-34.210348733182727,1
173,30,0.69999999999999996,0.69999999999999996,500000,1024,16,4,900.37499999999943,Earth_Relay1_Mars,100,91,91,1,136.69560158552946,-38.349573408949674,1
173,30,0.69999999999999996,0.69999999999999996,500000,1024,16,4,900.37499999999943,Earth_Relay2_Mars,100,92,92,1,127.10365723637189,-34.898636544558961,1
174,30,0.69999999999999996,0.69999999999999996,500000,2048,16,4,900.37499999999943,Direct_Earth_to_Mars,100,100,100,1,127.75230496678064,-35.131195642587571,1
174,30,0.69999999999999996,0.69999999999999996,500000,2048,16,4,900.37499999999943,Earth_Relay0_Mars,100,94,94,1,125.18190016036368,-33.909318737518745,1
174,30,0.69999999999999996,0.69999999999999996,500000,2048,16,4,900.37499999999943,Earth_Relay1_Mars,100,91,91,1,136.69560158552946,-38.048543413285692,1
174,30,0.69999999999999996,0.69999999999999996,500000,2048,16,4,900.37499999999943,Earth_Relay2_Mars,100,92,92,1,127.10365723637189,-34.59760654889498,1
175,30,0.69999999999999996,0.69999999999999996,500000,4096,16,4,900.37499999999943,Direct_Earth_to_Mars,100,100,100,1,127.75230496678064,-34.830165646923589,1
175,30,0.69999999999999996,0.69999999999999996,500000,4096,16,4,900.37499999999943,Earth_Relay0_Mars,100,94,94,1,125.18190016036368,-33.608288741854757,1
175,30,0.69999999999999996,0.69999999999999996,500000,4096,16,4,900.37499999999943,Earth_Relay1_Mars,100,91,91,1,136.69560158552946,-37.747513417621711,1
175,30,0.69999999999999996,0.69999999999999996,500000,4096,16,4,900.37499999999943,Earth_Relay2_Mars,100,92,92,1,127.10365723637189,-34.296576553230999,1
176,30,0.69999999999999996,0.69999999999999996,500000,8192,16,4,900.37499999999943,Direct_Earth_to_Mars,100,100,100,1,127.75230496678064,-34.529135651259608,1
176,30,0.69999999999999996,0.69999999999999996,500000,8192,16,4,900.37499999999943,Earth_Relay0_Mars,100,94,94,1,125.18190016036368,-33.307258746190776,1
176,30,0.69999999999999996,0.69999999999999996,500000,8192,16,4,900.37499999999943,Earth_Relay1_Mars,100,91,91,1,136.69560158552946,-37.44648342195773,1
176,30,0.69999999999999996,0.69999999999999996,500000,8192,16,4,900.37499999999943,Earth_Relay2_Mars,100,92,92,1,127.10365723637189,-33.99554655756701,1
177,30,0.69999999999999996,0.69999999999999996,1000000,1024,16,4,450.18749999999972,Direct_Earth_to_Mars,100,100,100,1,63.876152483390321,-13.319000044860859,0.99999999999999845
177,30,0.69999999999999996,0.69999999999999996,1000000,1024,16,4,450.18749999999972,Earth_Relay0_Mars,100,94,94,1,62.590950080181841,-12.595957506397404,0.99999999999999012
177,30,0.69999999999999996,0.69999999999999996,1000000,1024,16,4,450.18749999999972,Earth_Relay1_Mars,100,91,91,1,68.34780079276473,-14.49606440134405,1
177,30,0.69999999999999996,0.69999999999999996,1000000,1024,16,4,450.18749999999972,Earth_Relay2_Mars,100,92,92,1,63.551828618185944,-12.911351722080715,0.99999999999999578
178,30,0.69999999999999996,0.69999999999999996,1000000,2048,16,4,450.18749999999972,Direct_Earth_to_Mars,100,100,100,1,63.876152483390321,-13.01797004919688,0.99999999999999689
178,30,0.69999999999999996,0.69999999999999996,1000000,2048,16,4,450.18749999999972,Earth_Relay0_Mars,100,94,94,1,62.590950080181841,-12.294927510733423,0.99999999999998035
178,30,0.69999999999999996,0.69999999999999996,1000000,2048,16,4,450.18749999999972,Earth_Relay1_Mars,100,91,91,1,68.34780079276473,-14.195034405680069,1
178,30,0.69999999999999996,0.69999999999999996,1000000,2048,16,4,450.18749999999972,Earth_Relay2_Mars,100,92,92,1,63.551828618185944,-12.610321726416734,0.99999999999999145
179,30,0.69999999999999996,0.69999999999999996,1000000,4096,16,4,450.18749999999972,Direct_Earth_to_Mars,100,100,100,1,63.876152483390321,-12.716940053532896,0.999999999999994
179,30,0.69999999999999996,0.69999999999999996,1000000,4096,16,4,450.18749999999972,Earth_Relay0_Mars,100,94,94,1,62.590950080181841,-11.993897515069442,0.99999999999996081
179,30,0.69999999999999996,0.69999999999999996,1000000,4096,16,4,450.18749999999972,Earth_Relay1_Mars,100,91,91,1,68.34780079276473,-13.894004410016091,0.99999999999999967
179,30,0.69999999999999996,0.69999999999999996,1000000,4096,16,4,450.18749999999972,Earth_Relay2_Mars,100,92,92,1,63.551828618185944,-12.309291730752753,0.99999999999998312
180,30,0.69999999999999996,0.69999999999999996,1000000,8192,16,4,450.18749999999972,Direct_Earth_to_Mars,100,100,100,1,63.876152483390321,-12.415910057868917,0.99999999999998779
180,30,0.69999999999999996,0.69999999999999996,1000000,8192,16,4,450.18749999999972,Earth_Relay0_Mars,100,94,94,1,62.590950080181841,-11.692867519405461,0.99999999999992151
180,30,0.69999999999999996,0.69999999999999996,1000000,8192,16,4,450.18749999999972,Earth_Relay1_Mars,100,91,91,1,68.34780079276473,-13.59297441435211,0.99999999999999967
180,30,0.69999999999999996,0.69999999999999996,1000000,8192,16,4,450.18749999999972,Earth_Relay2_Mars,100,92,92,1,63.551828618185944,-12.008261735088771,0.99999999999996636
181,40,0.29999999999999999,0.29999999999999999,250000,1024,16,4,80.999999999999972,Direct_Earth_to_Mars,100,100,44,0,11.492918730872399,0,0.51725238647197636
181,40,0.29999999999999999,0.29999999999999999,250000,1024,16,4,80.999999999999972,Earth_Relay0_Mars,100,94,39,0,11.261678648329264,0,0.54695113881791579
181,40,0.29999999999999999,0.29999999999999999,250000,1024,16,4,80.999999999999972,Earth_Relay1_Mars,100,91,32,0,12.297480192617398,0,0.49449115942634797
181,40,0.29999999999999999,0.29999999999999999,250000,1024,16,4,80.999999999999972,Earth_Relay2_Mars,100,92,41,0,11.4345647492946,0,0.50515569227092061
182,40,0.29999999999999999,0.29999999999999999,250000,2048,16,4,80.999999999999972,Direct_Earth_to_Mars,100,100,43,0,11.492918730872399,0,0.49203707534107549
182,40,0.29999999999999999,0.29999999999999999,250000,2048,16,4,80.999999999999972,Earth_Relay0_Mars,100,94,39,0,11.261678648329264,0,0.52290074433323486
182,40,0.29999999999999999,0.29999999999999999,250000,2048,16,4,80.999999999999972,Earth_Relay1_Mars,100,91,32,0,12.297480192617398,0,0.48348781335819041
182,40,0.29999999999999999,0.29999999999999999,250000,2048,16,4,80.999999999999972,Earth_Relay2_Mars,100,92,40,0,11.4345647492946,0,0.48777269777021631
183,40,0.29999999999999999,0.29999999999999999,250000,4096,16,4,80.999999999999972,Direct_Earth_to_Mars,100,100,43,0,11.492918730872399,0,0.46938441929566083
183,40,0.29999999999999999,0.29999999999999999,250000,4096,16,4,80.999999999999972,Earth_Relay0_Mars,100,94,39,0,11.261678648329264,0,0.51096167551390881
183,40,0.29999999999999999,0.29999999999999999,250000,4096,16,4,80.999999999999972,Earth_Relay1_Mars,100,91,31,0,12.297480192617398,0,0.46254463710427979
183,40,0.29999999999999999,0.29999999999999999,250000,4096,16,4,80.999999999999972,Earth_Relay2_Mars,100,92,40,0,11.4345647492946,0,0.48641496075782381
184,40,0.29999999999999999,0.29999999999999999,250000,8192,16,4,80.999999999999972,Direct_Earth_to_Mars,100,100,41,0,11.492918730872399,0,0.46773497596495983
184,40,0.29999999999999999,0.29999999999999999,250000,8192,16,4,80.999999999999972,Earth_Relay0_Mars,100,94,39,0,11.261678648329264,0,0.49684201592430127
184,40,0.29999999999999999,0.29999999999999999,250000,8192,16,4,80.999999999999972,Earth_Relay1_Mars,100,91,31,0,12.297480192617398,0,0.44394510763232736
184,40,0.29999999999999999,0.29999999999999999,250000,8192,16,4,80.999999999999972,Earth_Relay2_Mars,100,92,39,0,11.4345647492946,0,0.48369948673303897
185,40,0.29999999999999999,0.29999999999999999,500000,1024,16,4,40.499999999999986,Direct_Earth_to_Mars,100,100,28,0,5.7464593654361993,0,0.31928609066100322
185,40,0.29999999999999999,0.29999999999999999,500000,1024,16,4,40.499999999999986,Earth_Relay0_Mars,100,94,29,0,5.630839324164632,0,0.38789056129449784
185,40,0.29999999999999999,0.29999999999999999,500000,1024,16,4,40.499999999999986,Earth_Relay1_Mars,100,91,17,0,6.1487400963086989,0,0.28226144359253286
185,40,0.29999999999999999,0.29999999999999999,500000,1024,16,4,40.499999999999986,Earth_Relay2_Mars,100,92,28,0,5.7172823746472998,0,0.32686175846568682
186,40,0.29999999999999999,0.29999999999999999,500000,2048,16,4,40.499999999999986,Direct_Earth_to_Mars,100,100,28,0,5.7464593654361993,0,0.30330620759293281
186,40,0.29999999999999999,0.29999999999999999,500000,2048,16,4,40.499999999999986,Earth_Relay0_Mars,100,94,29,0,5.630839324164632,0,0.3821641013123997
186,40,0.29999999999999999,0.29999999999999999,500000,2048,16,4,40.499999999999986,Earth_Relay1_Mars,100,91,17,0,6.1487400963086989,0,0.26781959048176907
186,40,0.29999999999999999,0.29999999999999999,500000,2048,16,4,40.499999999999986,Earth_Relay2_Mars,100,92,28,0,5.7172823746472998,0,0.31930657730806877
187,40,0.29999999999999999,0.29999999999999999,500000,4096,16,4,40.499999999999986,Direct_Earth_to_Mars,100,100,28,0,5.7464593654361993,0,0.29441496275711743
187,40,0.29999999999999999,0.29999999999999999,500000,4096,16,4,40.499999999999986,Earth_Relay0_Mars,100,94,28,0,5.630839324164632,0,0.37214460480988432
187,40,0.29999999999999999,0.29999999999999999,500000,4096,16,4,40.499999999999986,Earth_Relay1_Mars,100,91,16,0,6.1487400963086989,0,0.25407355931673148
187,40,0.29999999999999999,0.29999999999999999,500000,4096,16,4,40.499999999999986,Earth_Relay2_Mars,100,92,28,0,5.7172823746472998,0,0.31252619809439841
188,40,0.29999999999999999,0.29999999999999999,500000,8192,16,4,40.499999999999986,Direct_Earth_to_Mars,100,100,28,0,5.7464593654361993,0,0.28882992551423475
188,40,0.29999999999999999,0.29999999999999999,500000,8192,16,4,40.499999999999986,Earth_Relay0_Mars,100,94,26,0,5.630839324164632,0,0.36131048621551332
188,40,0.29999999999999999,0.29999999999999999,500000,8192,16,4,40.499999999999986,Earth_Relay1_Mars,100,91,15,0,6.1487400963086989,0,0.2444108548971991
188,40,0.29999999999999999,0.29999999999999999,500000,8192,16,4,40.499999999999986,Earth_Relay2_Mars,100,92,28,0,5.7172823746472998,0,0.30923621275996999
189,40,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,20.249999999999993,Direct_Earth_to_Mars,100,100,16,0,2.8732296827180996,0,0.22276274932729528
189,40,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,20.249999999999993,Earth_Relay0_Mars,100,94,24,0,2.815419662082316,0,0.25531865696414419
189,40,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,20.249999999999993,Earth_Relay1_Mars,100,91,7,0,3.0743700481543494,0,0.13296995635703379
189,40,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,20.249999999999993,Earth_Relay2_Mars,100,92,15,0,2.8586411873236499,0,0.23112020509480946
190,40,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,20.249999999999993,Direct_Earth_to_Mars,100,100,16,0,2.8732296827180996,0,0.21368198271256669
190,40,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,20.249999999999993,Earth_Relay0_Mars,100,94,24,0,2.815419662082316,0,0.25531816499211818
190,40,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,20.249999999999993,Earth_Relay1_Mars,100,91,7,0,3.0743700481543494,0,0.12308276985692469
190,40,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,20.249999999999993,Earth_Relay2_Mars,100,92,15,0,2.8586411873236499,0,0.22422087387101824
191,40,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,20.249999999999993,Direct_Earth_to_Mars,100,100,15,0,2.8732296827180996,0,0.20718523231266547
191,40,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,20.249999999999993,Earth_Relay0_Mars,100,94,24,0,2.815419662082316,0,0.25531718104806617
191,40,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,20.249999999999993,Earth_Relay1_Mars,100,91,5,0,3.0743700481543494,0,0.1194274414063108
191,40,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,20.249999999999993,Earth_Relay2_Mars,100,92,14,0,2.8586411873236499,0,0.22018087817681911
192,40,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,20.249999999999993,Direct_Earth_to_Mars,100,100,14,0,2.8732296827180996,0,0.20373640960738892
192,40,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,20.249999999999993,Earth_Relay0_Mars,100,94,24,0,2.815419662082316,0,0.25531521315996197
192,40,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,20.249999999999993,Earth_Relay1_Mars,100,91,5,0,3.0743700481543494,0,0.11797576193350076
192,40,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,20.249999999999993,Earth_Relay2_Mars,100,92,14,0,2.8586411873236499,0,0.2121008867884209
193,40,0.40000000000000002,0.40000000000000002,250000,1024,16,4,256,Direct_Earth_to_Mars,100,100,100,1,36.323298704979443,-4.6338437317623704,0.99999876006155164
193,40,0.40000000000000002,0.40000000000000002,250000,1024,16,4,256,Earth_Relay0_Mars,100,94,94,1,35.592465851509786,-4.115840635639926,0.99999564383897599
193,40,0.40000000000000002,0.40000000000000002,250000,1024,16,4,256,Earth_Relay1_Mars,100,91,91,1,38.866110238395741,-5.0946430525822235,0.99999965748270603
193,40,0.40000000000000002,0.40000000000000002,250000,1024,16,4,256,Earth_Relay2_Mars,100,92,92,1,36.138871306412575,-4.277973620034504,0.99999703771477477
194,40,0.40000000000000002,0.40000000000000002,250000,2048,16,4,256,Direct_Earth_to_Mars,100,100,100,1,36.323298704979443,-4.3328137360983892,0.99999752012310328
194,40,0.40000000000000002,0.40000000000000002,250000,2048,16,4,256,Earth_Relay0_Mars,100,94,94,1,35.592465851509786,-3.814810639975946,0.99999128767795198
194,40,0.40000000000000002,0.40000000000000002,250000,2048,16,4,256,Earth_Relay1_Mars,100,91,91,1,38.866110238395741,-4.7936130569182431,0.9999993149654125
194,40,0.40000000000000002,0.40000000000000002,250000,2048,16,4,256,Earth_Relay2_Mars,100,92,92,1,36.138871306412575,-3.9769436243705236,0.99999407542955066
195,40,0.40000000000000002,0.40000000000000002,250000,4096,16,4,256,Direct_Earth_to_Mars,100,100,100,1,36.323298704979443,-4.0317837404344079,0.99999504024620611
195,40,0.40000000000000002,0.40000000000000002,250000,4096,16,4,256,Earth_Relay0_Mars,100,94,94,1,35.592465851509786,-3.5137806443119639,0.99998257535590385
195,40,0.40000000000000002,0.40000000000000002,250000,4096,16,4,256,Earth_Relay1_Mars,100,91,91,1,38.866110238395741,-4.492583061254261,0.99999862993082467
195,40,0.40000000000000002,0.40000000000000002,250000,4096,16,4,256,Earth_Relay2_Mars,100,92,92,1,36.138871306412575,-3.6759136287065419,0.99998815085910031
196,40,0.40000000000000002,0.40000000000000002,250000,8192,16,4,256,Direct_Earth_to_Mars,100,100,100,1,36.323298704979443,-3.7307537447704271,0.99999008049241256
196,40,0.40000000000000002,0.40000000000000002,250000,8192,16,4,256,Earth_Relay0_Mars,100,94,94,1,35.592465851509786,-3.2127506486479835,0.99996515071180769
196,40,0.40000000000000002,0.40000000000000002,250000,8192,16,4,256,Earth_Relay1_Mars,100,91,91,1,38.866110238395741,-4.1915530655902806,0.99999725986164889
196,40,0.40000000000000002,0.40000000000000002,250000,8192,16,4,256,Earth_Relay2_Mars,100,92,92,1,36.138871306412575,-3.3748836330425611,0.99997630171820173
197,40,0.40000000000000002,0.40000000000000002,500000,1024,16,4,128,Direct_Earth_to_Mars,100,100,56,0,18.161649352489722,0,0.79289284232371249
197,40,0.40000000000000002,0.40000000000000002,500000,1024,16,4,128,Earth_Relay0_Mars,100,94,55,0,17.796232925754893,0,0.72304748304608857
197,40,0.40000000000000002,0.40000000000000002,500000,1024,16,4,128,Earth_Relay1_Mars,100,91,46,0,19.433055119197871,0,0.80171799157725288
197,40,0.40000000000000002,0.40000000000000002,500000,1024,16,4,128,Earth_Relay2_Mars,100,92,51,0,18.069435653206288,0,0.731052500046108
198,40,0.40000000000000002,0.40000000000000002,500000,2048,16,4,128,Direct_Earth_to_Mars,100,100,55,0,18.161649352489722,0,0.72005025975241077
198,40,0.40000000000000002,0.40000000000000002,500000,2048,16,4,128,Earth_Relay0_Mars,100,94,55,0,17.796232925754893,0,0.67927794733463054
198,40,0.40000000000000002,0.40000000000000002,500000,2048,16,4,128,Earth_Relay1_Mars,100,91,46,0,19.433055119197871,0,0.7368792461650685
198,40,0.40000000000000002,0.40000000000000002,500000,2048,16,4,128,Earth_Relay2_Mars,100,92,50,0,18.069435653206288,0,0.68918074849824851
199,40,0.40000000000000002,0.40000000000000002,500000,4096,16,4,128,Direct_Earth_to_Mars,100,100,53,0,18.161649352489722,0,0.67705097026256533
199,40,0.40000000000000002,0.40000000000000002,500000,4096,16,4,128,Earth_Relay0_Mars,100,94,54,0,17.796232925754893,0,0.64993404453764458
199,40,0.40000000000000002,0.40000000000000002,500000,4096,16,4,128,Earth_Relay1_Mars,100,91,46,0,19.433055119197871,0,0.69481133993803845
199,40,0.40000000000000002,0.40000000000000002,500000,4096,16,4,128,Earth_Relay2_Mars,100,92,48,0,18.069435653206288,0,0.66062797701190668
200,40,0.40000000000000002,0.40000000000000002,500000,8192,16,4,128,Direct_Earth_to_Mars,100,100,52,0,18.161649352489722,0,0.64660399336874297
200,40,0.40000000000000002,0.40000000000000002,500000,8192,16,4,128,Earth_Relay0_Mars,100,94,52,0,17.796232925754893,0,0.63043985192544305
200,40,0.40000000000000002,0.40000000000000002,500000,8192,16,4,128,Earth_Relay1_Mars,100,91,46,0,19.433055119197871,0,0.66461718942065828
200,40,0.40000000000000002,0.40000000000000002,500000,8192,16,4,128,Earth_Relay2_Mars,100,92,45,0,18.069435653206288,0,0.64505673690424203
201,40,0.40000000000000002,0.40000000000000002,1000000,1024,16,4,64,Direct_Earth_to_Mars,100,100,37,0,9.0808246762448608,0,0.46032002713722925
201,40,0.40000000000000002,0.40000000000000002,1000000,1024,16,4,64,Earth_Relay0_Mars,100,94,37,0,8.8981164628774465,0,0.44869429711374981
201,40,0.40000000000000002,0.40000000000000002,1000000,1024,16,4,64,Earth_Relay1_Mars,100,91,31,0,9.7165275595989353,0,0.40418176011505091
201,40,0.40000000000000002,0.40000000000000002,1000000,1024,16,4,64,Earth_Relay2_Mars,100,92,33,0,9.0347178266031438,0,0.47139210425535716
202,40,0.40000000000000002,0.40000000000000002,1000000,2048,16,4,64,Direct_Earth_to_Mars,100,100,34,0,9.0808246762448608,0,0.45388918500453512
202,40,0.40000000000000002,0.40000000000000002,1000000,2048,16,4,64,Earth_Relay0_Mars,100,94,37,0,8.8981164628774465,0,0.42696430441865058
202,40,0.40000000000000002,0.40000000000000002,1000000,2048,16,4,64,Earth_Relay1_Mars,100,91,28,0,9.7165275595989353,0,0.37997453733043957
202,40,0.40000000000000002,0.40000000000000002,1000000,2048,16,4,64,Earth_Relay2_Mars,100,92,33,0,9.0347178266031438,0,0.46452333894549702
203,40,0.40000000000000002,0.40000000000000002,1000000,4096,16,4,64,Direct_Earth_to_Mars,100,100,33,0,9.0808246762448608,0,0.44777837000907028
203,40,0.40000000000000002,0.40000000000000002,1000000,4096,16,4,64,Earth_Relay0_Mars,100,94,37,0,8.8981164628774465,0,0.4167455407334697
203,40,0.40000000000000002,0.40000000000000002,1000000,4096,16,4,64,Earth_Relay1_Mars,100,91,27,0,9.7165275595989353,0,0.36016039978997816
203,40,0.40000000000000002,0.40000000000000002,1000000,4096,16,4,64,Earth_Relay2_Mars,100,92,30,0,9.0347178266031438,0,0.45078580832577647
204,40,0.40000000000000002,0.40000000000000002,1000000,8192,16,4,64,Direct_Earth_to_Mars,100,100,30,0,9.0808246762448608,0,0.43555674001814049
204,40,0.40000000000000002,0.40000000000000002,1000000,8192,16,4,64,Earth_Relay0_Mars,100,94,37,0,8.8981164628774465,0,0.41387482621311289
204,40,0.40000000000000002,0.40000000000000002,1000000,8192,16,4,64,Earth_Relay1_Mars,100,91,27,0,9.7165275595989353,0,0.35137668289501489
204,40,0.40000000000000002,0.40000000000000002,1000000,8192,16,4,64,Earth_Relay2_Mars,100,92,30,0,9.0347178266031438,0,0.43930033957874892
205,40,0.5,0.5,250000,1024,16,4,625,Direct_Earth_to_Mars,100,100,100,1,88.679928478953713,-21.679344183470199,1
205,40,0.5,0.5,250000,1024,16,4,625,Earth_Relay0_Mars,100,94,94,1,86.895668582787565,-20.765185150877365,1
205,40,0.5,0.5,250000,1024,16,4,625,Earth_Relay1_Mars,100,91,91,1,94.887964449208354,-23.523394931881487,1
205,40,0.5,0.5,250000,1024,16,4,625,Earth_Relay2_Mars,100,92,92,1,88.229666275421323,-21.223441657987291,1
206,40,0.5,0.5,250000,2048,16,4,625,Direct_Earth_to_Mars,100,100,100,1,88.679928478953713,-21.378314187806218,1
206,40,0.5,0.5,250000,2048,16,4,625,Earth_Relay0_Mars,100,94,94,1,86.895668582787565,-20.46415515521338,1
206,40,0.5,0.5,250000,2048,16,4,625,Earth_Relay1_Mars,100,91,91,1,94.887964449208354,-23.222364936217506,1
206,40,0.5,0.5,250000,2048,16,4,625,Earth_Relay2_Mars,100,92,92,1,88.229666275421323,-20.922411662323309,1
207,40,0.5,0.5,250000,4096,16,4,625,Direct_Earth_to_Mars,100,100,100,1,88.679928478953713,-21.077284192142237,1
207,40,0.5,0.5,250000,4096,16,4,625,Earth_Relay0_Mars,100,94,94,1,86.895668582787565,-20.163125159549402,1
207,40,0.5,0.5,250000,4096,16,4,625,Earth_Relay1_Mars,100,91,91,1,94.887964449208354,-22.921334940553528,1
207,40,0.5,0.5,250000,4096,16,4,625,Earth_Relay2_Mars,100,92,92,1,88.229666275421323,-20.621381666659328,1
208,40,0.5,0.5,250000,8192,16,4,625,Direct_Earth_to_Mars,100,100,100,1,88.679928478953713,-20.776254196478256,1
208,40,0.5,0.5,250000,8192,16,4,625,Earth_Relay0_Mars,100,94,94,1,86.895668582787565,-19.862095163885421,1
208,40,0.5,0.5,250000,8192,16,4,625,Earth_Relay1_Mars,100,91,91,1,94.887964449208354,-22.620304944889543,1
208,40,0.5,0.5,250000,8192,16,4,625,Earth_Relay2_Mars,100,92,92,1,88.229666275421323,-20.320351670995347,1
209,40,0.5,0.5,500000,1024,16,4,312.5,Direct_Earth_to_Mars,100,100,100,1,44.339964239476856,-7.0685585766166694,0.99999999624631708
209,40,0.5,0.5,500000,1024,16,4,312.5,Earth_Relay0_Mars,100,94,94,1,43.447834291393782,-6.4920528488333975,0.99999998420134795
209,40,0.5,0.5,500000,1024,16,4,312.5,Earth_Relay1_Mars,100,91,91,1,47.443982224604177,-7.7338393637949387,0.99999999939215611
209,40,0.5,0.5,500000,1024,16,4,312.5,Earth_Relay2_Mars,100,92,92,1,44.114833137710662,-6.6979134749764491,0.99999999059550237
210,40,0.5,0.5,500000,2048,16,4,312.5,Direct_Earth_to_Mars,100,100,100,1,44.339964239476856,-6.7675285809526891,0.99999999249263394
210,40,0.5,0.5,500000,2048,16,4,312.5,Earth_Relay0_Mars,100,94,94,1,43.447834291393782,-6.1910228531694171,0.99999996840269545
210,40,0.5,0.5,500000,2048,16,4,312.5,Earth_Relay1_Mars,100,91,91,1,47.443982224604177,-7.4328093681309584,0.99999999878431256
210,40,0.5,0.5,500000,2048,16,4,312.5,Earth_Relay2_Mars,100,92,92,1,44.114833137710662,-6.3968834793124687,0.99999998119100419
211,40,0.5,0.5,500000,4096,16,4,312.5,Direct_Earth_to_Mars,100,100,100,1,44.339964239476856,-6.4664985852887069,0.99999998498526865
211,40,0.5,0.5,500000,4096,16,4,312.5,Earth_Relay0_Mars,100,94,94,1,43.447834291393782,-5.889992857505435,0.99999993680539145
211,40,0.5,0.5,500000,4096,16,4,312.5,Earth_Relay1_Mars,100,91,91,1,47.443982224604177,-7.1317793724669762,0.99999999756862457
211,40,0.5,0.5,500000,4096,16,4,312.5,Earth_Relay2_Mars,100,92,92,1,44.114833137710662,-6.0958534836484866,0.99999996238200861
212,40,0.5,0.5,500000,8192,16,4,312.5,Direct_Earth_to_Mars,100,100,100,1,44.339964239476856,-6.1654685896247265,0.99999996997053686
212,40,0.5,0.5,500000,8192,16,4,312.5,Earth_Relay0_Mars,100,94,94,1,43.447834291393782,-5.5889628618414546,0.99999987361078269
212,40,0.5,0.5,500000,8192,16,4,312.5,Earth_Relay1_Mars,100,91,91,1,47.443982224604177,-6.830749376802995,0.99999999513724935
212,40,0.5,0.5,500000,8192,16,4,312.5,Earth_Relay2_Mars,100,92,92,1,44.114833137710662,-5.7948234879845062,0.99999992476401667
213,40,0.5,0.5,1000000,1024,16,4,156.25,Direct_Earth_to_Mars,100,100,63,0,22.169982119738428,-0.63151306290305487,0.97885074170025321
213,40,0.5,0.5,1000000,1024,16,4,156.25,Earth_Relay0_Mars,100,94,60,0,21.723917145696891,-0.21282248175030513,0.94596400948691473
213,40,0.5,0.5,1000000,1024,16,4,156.25,Earth_Relay1_Mars,100,91,60,0,23.721991112302089,-0.74479132788615299,0.98543796373957326
213,40,0.5,0.5,1000000,1024,16,4,156.25,Earth_Relay2_Mars,100,92,59,0,22.057416568855331,-0.30072959250464676,0.9542097475316843
214,40,0.5,0.5,1000000,2048,16,4,156.25,Direct_Earth_to_Mars,100,100,62,0,22.169982119738428,-0.33048306723907367,0.95770148340050665
214,40,0.5,0.5,1000000,2048,16,4,156.25,Earth_Relay0_Mars,100,94,58,0,21.723917145696891,0,0.89760414252489096
214,40,0.5,0.5,1000000,2048,16,4,156.25,Earth_Relay1_Mars,100,91,58,0,23.721991112302089,-0.44376133222217179,0.97087592747914719
214,40,0.5,0.5,1000000,2048,16,4,156.25,Earth_Relay2_Mars,100,92,58,0,22.057416568855331,0,0.90842701618422572
215,40,0.5,0.5,1000000,4096,16,4,156.25,Direct_Earth_to_Mars,100,100,61,0,22.169982119738428,-0.029453071575092454,0.91540296680101296
215,40,0.5,0.5,1000000,4096,16,4,156.25,Earth_Relay0_Mars,100,94,58,0,21.723917145696891,0,0.85401471836651999
215,40,0.5,0.5,1000000,4096,16,4,156.25,Earth_Relay1_Mars,100,91,56,0,23.721991112302089,-0.14273133655819062,0.94175185495829405
215,40,0.5,0.5,1000000,4096,16,4,156.25,Earth_Relay2_Mars,100,92,58,0,22.057416568855331,0,0.85577153441020504
216,40,0.5,0.5,1000000,8192,16,4,156.25,Direct_Earth_to_Mars,100,100,61,0,22.169982119738428,0,0.86016191947885701
216,40,0.5,0.5,1000000,8192,16,4,156.25,Earth_Relay0_Mars,100,94,57,0,21.723917145696891,0,0.80136652962612342
216,40,0.5,0.5,1000000,8192,16,4,156.25,Earth_Relay1_Mars,100,91,53,0,23.721991112302089,0,0.8893351458504376
