Condition,Base_Scenario,Factor_Name,Factor_Value,Trial,Seed,Policy,Selected_Route,Generated,Delivered,Expired,Dropped,Contact_Failures,Optical_Failures,Reliability,Delivered_Bits,Mean_Delivered_Latency_s
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,428,1000427,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,128,0,72,72,0,0.64000000000000001,131072,1071.6599854081612
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,428,1000427,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,40,160,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,428,1000427,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,40,160,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,428,1000427,B3_Physical_Success,Earth_Relay2_Mars,200,128,0,72,72,0,0.64000000000000001,131072,1071.6599854081612
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,428,1000427,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,128,0,72,72,0,0.64000000000000001,131072,1071.6599854081612
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,428,1000427,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,160,40,40,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,428,1000427,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,160,40,40,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,428,1000427,B3_Physical_Success,Earth_Relay2_Mars,200,0,128,72,72,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,428,1000427,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,128,72,72,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,428,1000427,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,160,40,40,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,428,1000427,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,160,40,40,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,428,1000427,B3_Physical_Success,Earth_Relay2_Mars,200,0,128,72,72,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,428,1000427,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,128,72,72,0,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,429,1000428,B1_Shortest_Delay,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,429,1000428,B2_Contact_Aware,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,429,1000428,B3_Physical_Success,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,429,1000428,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,429,1000428,B1_Shortest_Delay,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,429,1000428,B2_Contact_Aware,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,429,1000428,B3_Physical_Success,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,429,1000428,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,429,1000428,B1_Shortest_Delay,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,429,1000428,B2_Contact_Aware,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,429,1000428,B3_Physical_Success,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,429,1000428,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,429,1000428,B1_Shortest_Delay,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,429,1000428,B2_Contact_Aware,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,429,1000428,B3_Physical_Success,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,429,1000428,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,429,1000428,B1_Shortest_Delay,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,429,1000428,B2_Contact_Aware,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,429,1000428,B3_Physical_Success,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,429,1000428,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,429,1000428,B1_Shortest_Delay,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,429,1000428,B2_Contact_Aware,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,429,1000428,B3_Physical_Success,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,429,1000428,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,187,0,13,13,0,0.93500000000000005,191488,284.85646678672271
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,430,1000429,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,430,1000429,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,430,1000429,B3_Physical_Success,Earth_Relay1_Mars,200,141,0,59,59,0,0.70499999999999996,144384,1270.0364511270884
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,430,1000429,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,141,0,59,59,0,0.70499999999999996,144384,1130.8238699182405
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,430,1000429,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,430,1000429,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,430,1000429,B3_Physical_Success,Earth_Relay1_Mars,200,141,0,59,59,0,0.70499999999999996,144384,1270.0364511270884
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,430,1000429,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,141,0,59,59,0,0.70499999999999996,144384,1130.8238699182405
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,430,1000429,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,430,1000429,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,430,1000429,B3_Physical_Success,Earth_Relay1_Mars,200,141,0,59,59,0,0.70499999999999996,144384,1270.0364511270884
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,430,1000429,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,141,0,59,59,0,0.70499999999999996,144384,1130.8238699182405
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,430,1000429,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,430,1000429,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,32,168,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,430,1000429,B3_Physical_Success,Earth_Relay1_Mars,200,141,0,59,59,0,0.70499999999999996,144384,1270.0364511270884
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,430,1000429,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,141,0,59,59,0,0.70499999999999996,144384,1130.8238699182405
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,430,1000429,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,168,32,32,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,430,1000429,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,168,32,32,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,430,1000429,B3_Physical_Success,Earth_Relay1_Mars,200,0,141,59,59,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,430,1000429,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,141,59,59,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,430,1000429,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,168,32,32,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,430,1000429,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,168,32,32,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,430,1000429,B3_Physical_Success,Earth_Relay1_Mars,200,0,141,59,59,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,430,1000429,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,141,59,59,0,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,431,1000430,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,431,1000430,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,431,1000430,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,431,1000430,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,431,1000430,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,431,1000430,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,431,1000430,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,431,1000430,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,431,1000430,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,431,1000430,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,431,1000430,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,431,1000430,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,431,1000430,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,431,1000430,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,431,1000430,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,431,1000430,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,431,1000430,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,431,1000430,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,431,1000430,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,431,1000430,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,431,1000430,B1_Shortest_Delay,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,431,1000430,B2_Contact_Aware,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,431,1000430,B3_Physical_Success,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,431,1000430,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,192,0,8,8,0,0.95999999999999996,196608,301.59618437817647
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,432,1000431,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,432,1000431,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,432,1000431,B3_Physical_Success,Earth_Relay0_Mars,200,144,0,56,56,0,0.71999999999999997,147456,1206.3212370041497
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,432,1000431,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,144,0,56,56,0,0.71999999999999997,147456,1206.3212370041497
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,432,1000431,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,432,1000431,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,432,1000431,B3_Physical_Success,Earth_Relay0_Mars,200,144,0,56,56,0,0.71999999999999997,147456,1206.3212370041497
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,432,1000431,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,144,0,56,56,0,0.71999999999999997,147456,1206.3212370041497
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,432,1000431,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,432,1000431,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,432,1000431,B3_Physical_Success,Earth_Relay0_Mars,200,144,0,56,56,0,0.71999999999999997,147456,1206.3212370041497
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,432,1000431,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,144,0,56,56,0,0.71999999999999997,147456,1206.3212370041497
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,432,1000431,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,432,1000431,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,35,165,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,432,1000431,B3_Physical_Success,Earth_Relay0_Mars,200,144,0,56,56,0,0.71999999999999997,147456,1206.3212370041497
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,432,1000431,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,144,0,56,56,0,0.71999999999999997,147456,1206.3212370041497
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,432,1000431,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,165,35,35,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,432,1000431,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,165,35,35,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,432,1000431,B3_Physical_Success,Earth_Relay0_Mars,200,0,144,56,56,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,432,1000431,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,0,144,56,56,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,432,1000431,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,165,35,35,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,432,1000431,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,165,35,35,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,432,1000431,B3_Physical_Success,Earth_Relay0_Mars,200,0,144,56,56,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,432,1000431,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,0,144,56,56,0,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,433,1000432,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,433,1000432,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,433,1000432,B3_Physical_Success,Earth_Relay0_Mars,200,163,0,37,37,0,0.81499999999999995,166912,1170.2715054333189
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,433,1000432,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,163,0,37,37,0,0.81499999999999995,166912,1049.289457670521
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,433,1000432,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,433,1000432,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,433,1000432,B3_Physical_Success,Earth_Relay0_Mars,200,163,0,37,37,0,0.81499999999999995,166912,1170.2715054333189
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,433,1000432,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,163,0,37,37,0,0.81499999999999995,166912,1049.289457670521
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,433,1000432,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,433,1000432,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,433,1000432,B3_Physical_Success,Earth_Relay0_Mars,200,163,0,37,37,0,0.81499999999999995,166912,1170.2715054333189
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,433,1000432,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,163,0,37,37,0,0.81499999999999995,166912,1049.289457670521
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,433,1000432,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,433,1000432,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,433,1000432,B3_Physical_Success,Earth_Relay0_Mars,200,163,0,37,37,0,0.81499999999999995,166912,1170.2715054333189
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,433,1000432,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,163,0,37,37,0,0.81499999999999995,166912,1049.289457670521
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,433,1000432,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,178,22,22,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,433,1000432,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,178,22,22,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,433,1000432,B3_Physical_Success,Earth_Relay0_Mars,200,0,163,37,37,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,433,1000432,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,163,37,37,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,433,1000432,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,178,22,22,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,433,1000432,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,178,22,22,0,0,0,0
