Trial,Seed,Policy,Packet_Index,Release_Time_s,Selected_Route_Index,Selected_Route_Name,Route_Contact_Probability,Shared_Contact_Uniform,Contact_Realized,Outcome,Delivered,Expired,Dropped,Transmission_Time_Per_Hop_s,Total_Transmission_Time_s,PAT_Time_s,Propagation_Time_s,End_To_End_Latency_s,Arrival_Time_s,TTL_s,Deadline_s
32,100031,B3,58,14183.566279189365,0,Direct_Earth_to_Mars,0.98802097086297014,0.89630349430238432,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,14478.362370623488,1500,15683.566279189365
32,100031,B3,59,8646.9106648831603,0,Direct_Earth_to_Mars,0.98802097086297014,0.60432459219408718,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,8941.7067563172841,1500,10146.91066488316
32,100031,B3,60,39721.181016722541,0,Direct_Earth_to_Mars,0.98802097086297014,0.67081197333014797,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,40015.977108156665,1500,41221.181016722541
32,100031,B3,61,12049.2234936034,0,Direct_Earth_to_Mars,0.98802097086297014,0.26957100794403177,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,12344.019585037524,1500,13549.2234936034
32,100031,B3,62,30313.645728724379,0,Direct_Earth_to_Mars,0.98802097086297014,0.63997060539174988,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,30608.441820158503,1500,31813.645728724379
32,100031,B3,63,1642.2592365235491,0,Direct_Earth_to_Mars,0.98802097086297014,0.81805204563851097,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,1937.0553279576736,1500,3142.2592365235491
32,100031,B3,64,20471.71308131425,0,Direct_Earth_to_Mars,0.98802097086297014,0.42357516944095924,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,20766.509172748374,1500,21971.71308131425
32,100031,B3,65,42937.43436235172,0,Direct_Earth_to_Mars,0.98802097086297014,0.65186598157225872,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,43232.230453785844,1500,44437.43436235172
32,100031,B3,66,38952.599214093454,0,Direct_Earth_to_Mars,0.98802097086297014,0.75298884074638095,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,39247.395305527578,1500,40452.599214093454
32,100031,B3,67,951.80353467831128,0,Direct_Earth_to_Mars,0.98802097086297014,0.91886948983720418,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,1246.5996261124358,1500,2451.8035346783113
32,100031,B3,68,25745.967022747129,0,Direct_Earth_to_Mars,0.98802097086297014,0.28086063899095898,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,26040.763114181253,1500,27245.967022747129
32,100031,B3,69,32149.045455886655,0,Direct_Earth_to_Mars,0.98802097086297014,0.23949934178096294,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,32443.841547320779,1500,33649.045455886655
32,100031,B3,70,19136.475775946983,0,Direct_Earth_to_Mars,0.98802097086297014,0.2948300188799845,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,19431.271867381107,1500,20636.475775946983
32,100031,B3,71,33023.950069191487,0,Direct_Earth_to_Mars,0.98802097086297014,0.04434683987872861,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,33318.746160625611,1500,34523.950069191487
32,100031,B3,72,30527.746888075071,0,Direct_Earth_to_Mars,0.98802097086297014,0.33514164693819726,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,30822.542979509195,1500,32027.746888075071
32,100031,B3,73,14044.186191856785,0,Direct_Earth_to_Mars,0.98802097086297014,0.21747649031573535,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,14338.982283290909,1500,15544.186191856785
32,100031,B3,74,33282.513713707602,0,Direct_Earth_to_Mars,0.98802097086297014,0.35448131604758532,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,33577.309805141726,1500,34782.513713707602
32,100031,B3,75,21907.546658946383,0,Direct_Earth_to_Mars,0.98802097086297014,0.23459275475275343,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,22202.342750380507,1500,23407.546658946383
32,100031,B3,76,20844.720041344826,0,Direct_Earth_to_Mars,0.98802097086297014,0.21136530151209129,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,21139.51613277895,1500,22344.720041344826
32,100031,B3,77,3407.553357798306,0,Direct_Earth_to_Mars,0.98802097086297014,0.35943314773181789,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,3702.3494492324307,1500,4907.553357798306
32,100031,B3,78,17725.210341774924,0,Direct_Earth_to_Mars,0.98802097086297014,0.051541835451670417,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,18020.006433209048,1500,19225.210341774924
32,100031,B3,79,32020.84041839344,0,Direct_Earth_to_Mars,0.98802097086297014,0.3951387658086587,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,32315.636509827564,1500,33520.84041839344
32,100031,B3,80,16977.595731169913,0,Direct_Earth_to_Mars,0.98802097086297014,0.60050050415334699,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,17272.391822604037,1500,18477.595731169913
32,100031,B3,81,20684.616098781178,0,Direct_Earth_to_Mars,0.98802097086297014,0.91298800603914254,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,20979.412190215302,1500,22184.616098781178
32,100031,B3,82,35284.800286399615,0,Direct_Earth_to_Mars,0.98802097086297014,0.29053799773360045,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,35579.596377833739,1500,36784.800286399615
32,100031,B3,83,13803.761809202917,0,Direct_Earth_to_Mars,0.98802097086297014,0.56241282871636533,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,14098.557900637041,1500,15303.761809202917
32,100031,B3,84,9835.6627885120397,0,Direct_Earth_to_Mars,0.98802097086297014,0.47970739352583952,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,10130.458879946164,1500,11335.66278851204
32,100031,B3,85,24118.66016380849,0,Direct_Earth_to_Mars,0.98802097086297014,0.37775747440069096,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,24413.456255242614,1500,25618.66016380849
32,100031,B3,86,33203.122777215853,0,Direct_Earth_to_Mars,0.98802097086297014,0.90233785168819636,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,33497.918868649977,1500,34703.122777215853
32,100031,B3,87,11636.516522215756,0,Direct_Earth_to_Mars,0.98802097086297014,0.77506567556244832,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,11931.312613649879,1500,13136.516522215756
32,100031,B3,88,389.76491979557301,0,Direct_Earth_to_Mars,0.98802097086297014,0.87949068310097456,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,684.56101122969756,1500,1889.764919795573
32,100031,B3,89,10764.626906064952,0,Direct_Earth_to_Mars,0.98802097086297014,0.10284494055019711,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,11059.422997499076,1500,12264.626906064952
32,100031,B3,90,13789.407376913483,0,Direct_Earth_to_Mars,0.98802097086297014,0.55387928338929671,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,14084.203468347607,1500,15289.407376913483
32,100031,B3,91,15113.420502371031,0,Direct_Earth_to_Mars,0.98802097086297014,0.13659545977989032,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,15408.216593805155,1500,16613.420502371031
32,100031,B3,92,17916.145148018735,0,Direct_Earth_to_Mars,0.98802097086297014,0.64586712426111259,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,18210.941239452859,1500,19416.145148018735
32,100031,B3,93,11385.71809677782,0,Direct_Earth_to_Mars,0.98802097086297014,0.90034057195221728,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,11680.514188211944,1500,12885.71809677782
32,100031,B3,94,36290.264345793599,0,Direct_Earth_to_Mars,0.98802097086297014,0.12576583291274168,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,36585.060437227723,1500,37790.264345793599
32,100031,B3,95,17429.340197915415,0,Direct_Earth_to_Mars,0.98802097086297014,0.55014416950847156,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,17724.136289349539,1500,18929.340197915415
32,100031,B3,96,5507.7863051161548,0,Direct_Earth_to_Mars,0.98802097086297014,0.68131523184592735,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,5802.5823965502796,1500,7007.7863051161548
32,100031,B3,97,13031.447694786375,0,Direct_Earth_to_Mars,0.98802097086297014,0.084386861891276838,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,13326.243786220499,1500,14531.447694786375
32,100031,B3,98,41484.241635932623,0,Direct_Earth_to_Mars,0.98802097086297014,0.30745224281024469,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,41779.037727366747,1500,42984.241635932623
32,100031,B3,99,22652.043199370426,0,Direct_Earth_to_Mars,0.98802097086297014,0.14666538055150527,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,22946.83929080455,1500,24152.043199370426
32,100031,B3,100,9895.433520003251,0,Direct_Earth_to_Mars,0.98802097086297014,0.083327269256682129,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,10190.229611437375,1500,11395.433520003251
32,100031,B3,101,17881.93230599735,0,Direct_Earth_to_Mars,0.98802097086297014,0.29137843714906952,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,18176.728397431474,1500,19381.93230599735
32,100031,B3,102,29032.529242294942,0,Direct_Earth_to_Mars,0.98802097086297014,0.78726416993971482,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,29327.325333729066,1500,30532.529242294942
32,100031,B3,103,9136.9040792473279,0,Direct_Earth_to_Mars,0.98802097086297014,0.04919026275837448,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,9431.7001706814517,1500,10636.904079247328
32,100031,B3,104,23564.087336791301,0,Direct_Earth_to_Mars,0.98802097086297014,0.90187621712900956,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,23858.883428225425,1500,25064.087336791301
32,100031,B3,105,23867.911486234134,0,Direct_Earth_to_Mars,0.98802097086297014,0.0027486504767248398,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,24162.707577668258,1500,25367.911486234134
32,100031,B3,106,27086.657626215412,0,Direct_Earth_to_Mars,0.98802097086297014,0.25922402685145207,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,27381.453717649536,1500,28586.657626215412
32,100031,B3,107,31101.718534999403,0,Direct_Earth_to_Mars,0.98802097086297014,0.99197898857676758,0,DROPPED_CONTACT_NOT_REALIZED,0,0,1,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,31396.514626433527,1500,32601.718534999403
32,100031,B3,108,40306.976666113944,0,Direct_Earth_to_Mars,0.98802097086297014,0.13771228286118048,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,40601.772757548068,1500,41806.976666113944
32,100031,B3,109,19682.279301655082,0,Direct_Earth_to_Mars,0.98802097086297014,0.2569544342680955,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,19977.075393089206,1500,21182.279301655082
32,100031,B3,110,22539.54990139851,0,Direct_Earth_to_Mars,0.98802097086297014,0.15871600651448534,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,22834.345992832634,1500,24039.54990139851
32,100031,B3,111,9560.0136540596686,0,Direct_Earth_to_Mars,0.98802097086297014,0.58938535377910828,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,9854.8097454937924,1500,11060.013654059669
32,100031,B3,112,7652.294339301382,0,Direct_Earth_to_Mars,0.98802097086297014,0.26079553034605535,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,7947.0904307355067,1500,9152.2943393013811
32,100031,B3,113,14862.153044492508,0,Direct_Earth_to_Mars,0.98802097086297014,0.026161854443120709,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,15156.949135926632,1500,16362.153044492508
32,100031,B3,114,41412.807747473249,0,Direct_Earth_to_Mars,0.98802097086297014,0.95792639312273553,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,41707.603838907373,1500,42912.807747473249
32,100031,B3,115,20508.265839546923,0,Direct_Earth_to_Mars,0.98802097086297014,0.29928941078901217,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,20803.061930981046,1500,22008.265839546923
32,100031,B3,116,13416.939786129418,0,Direct_Earth_to_Mars,0.98802097086297014,0.023746328820380733,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,13711.735877563542,1500,14916.939786129418
32,100031,B3,117,29086.660103850187,0,Direct_Earth_to_Mars,0.98802097086297014,0.33268195130975098,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,29381.456195284311,1500,30586.660103850187
32,100031,B3,118,5192.8308372873807,0,Direct_Earth_to_Mars,0.98802097086297014,0.78670701244425334,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,5487.6269287215055,1500,6692.8308372873807
32,100031,B3,119,35330.936827142279,0,Direct_Earth_to_Mars,0.98802097086297014,0.97404075187724737,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,35625.732918576403,1500,36830.936827142279
32,100031,B3,120,37310.926112301451,0,Direct_Earth_to_Mars,0.98802097086297014,0.71317564305585368,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,37605.722203735575,1500,38810.926112301451
32,100031,B3,121,11158.3767563663,0,Direct_Earth_to_Mars,0.98802097086297014,0.59956547936531823,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,11453.172847800424,1500,12658.3767563663
32,100031,B3,122,2292.0612252697438,0,Direct_Earth_to_Mars,0.98802097086297014,0.10565028348152877,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,2586.8573167038685,1500,3792.0612252697438
32,100031,B3,123,24978.440286753699,0,Direct_Earth_to_Mars,0.98802097086297014,0.96119753782003081,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,25273.236378187823,1500,26478.440286753699
32,100031,B3,124,39865.677202799299,0,Direct_Earth_to_Mars,0.98802097086297014,0.58054902061202862,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,40160.473294233423,1500,41365.677202799299
32,100031,B3,125,17150.654413512806,0,Direct_Earth_to_Mars,0.98802097086297014,0.084445509859465889,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,17445.45050494693,1500,18650.654413512806
32,100031,B3,126,38665.699279385401,0,Direct_Earth_to_Mars,0.98802097086297014,0.62099573112726847,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,38960.495370819524,1500,40165.699279385401
32,100031,B3,127,33526.271391010981,0,Direct_Earth_to_Mars,0.98802097086297014,0.67381473080788334,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,33821.067482445105,1500,35026.271391010981
32,100031,B3,128,33255.563669170289,0,Direct_Earth_to_Mars,0.98802097086297014,0.56854320353797216,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,33550.359760604413,1500,34755.563669170289
32,100031,B3,129,19043.611181137963,0,Direct_Earth_to_Mars,0.98802097086297014,0.23955626531347488,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,19338.407272572087,1500,20543.611181137963
32,100031,B3,130,38426.871778672335,0,Direct_Earth_to_Mars,0.98802097086297014,0.21221884183912804,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,38721.667870106459,1500,39926.871778672335
32,100031,B3,131,37007.214681110665,0,Direct_Earth_to_Mars,0.98802097086297014,0.1858871896458803,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,37302.010772544789,1500,38507.214681110665
32,100031,B3,132,23101.461541679604,0,Direct_Earth_to_Mars,0.98802097086297014,0.00049929759408307017,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,23396.257633113728,1500,24601.461541679604
32,100031,B3,133,25877.698735006601,0,Direct_Earth_to_Mars,0.98802097086297014,0.059290640043264939,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,26172.494826440725,1500,27377.698735006601
32,100031,B3,134,29256.076657704049,0,Direct_Earth_to_Mars,0.98802097086297014,0.61044517767707629,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,29550.872749138172,1500,30756.076657704049
32,100031,B3,135,28065.814142975516,0,Direct_Earth_to_Mars,0.98802097086297014,0.79432878899742365,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,28360.61023440964,1500,29565.814142975516
32,100031,B3,136,9284.425142031936,0,Direct_Earth_to_Mars,0.98802097086297014,0.66434788142689682,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,9579.2212334660599,1500,10784.425142031936
32,100031,B3,137,1137.5536906121827,0,Direct_Earth_to_Mars,0.98802097086297014,0.098657487835768679,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,1432.3497820463072,1500,2637.5536906121824
32,100031,B3,138,1773.7617989083751,0,Direct_Earth_to_Mars,0.98802097086297014,0.69784797596031745,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,2068.5578903424998,1500,3273.7617989083751
32,100031,B3,139,32943.643392354061,0,Direct_Earth_to_Mars,0.98802097086297014,0.89833297803005197,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,33238.439483788185,1500,34443.643392354061
32,100031,B3,140,38081.787779430888,0,Direct_Earth_to_Mars,0.98802097086297014,0.85155390145517784,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,38376.583870865012,1500,39581.787779430888
32,100031,B3,141,4171.742295794339,0,Direct_Earth_to_Mars,0.98802097086297014,0.50784195741621774,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,4466.5383872284638,1500,5671.742295794339
32,100031,B3,142,28039.706734940413,0,Direct_Earth_to_Mars,0.98802097086297014,0.8078186010478049,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,28334.502826374537,1500,29539.706734940413
32,100031,B3,143,28959.607928761066,0,Direct_Earth_to_Mars,0.98802097086297014,0.79657424431768475,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,29254.40402019519,1500,30459.607928761066
32,100031,B3,144,32664.552724160047,0,Direct_Earth_to_Mars,0.98802097086297014,0.57630936167012869,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,32959.348815594174,1500,34164.55272416005
32,100031,B3,145,25381.823223579508,0,Direct_Earth_to_Mars,0.98802097086297014,0.1442673768065178,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,25676.619315013631,1500,26881.823223579508
32,100031,B3,146,21810.61161795061,0,Direct_Earth_to_Mars,0.98802097086297014,0.25030811401450037,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,22105.407709384734,1500,23310.61161795061
32,100031,B3,147,29814.398204225094,0,Direct_Earth_to_Mars,0.98802097086297014,0.26496742116676703,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,30109.194295659217,1500,31314.398204225094
32,100031,B3,148,9676.1954964401666,0,Direct_Earth_to_Mars,0.98802097086297014,0.84762983934675096,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,9970.9915878742904,1500,11176.195496440167
32,100031,B3,149,27234.614008322864,0,Direct_Earth_to_Mars,0.98802097086297014,0.3497936267953885,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,27529.410099756988,1500,28734.614008322864
32,100031,B3,150,22978.650386274268,0,Direct_Earth_to_Mars,0.98802097086297014,0.43288992850769775,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,23273.446477708392,1500,24478.650386274268
32,100031,B3,151,153.9089172367319,0,Direct_Earth_to_Mars,0.98802097086297014,0.53288300511645348,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,448.70500867085644,1500,1653.9089172367319
32,100031,B3,152,19622.289674978045,0,Direct_Earth_to_Mars,0.98802097086297014,0.72240122102408977,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,19917.085766412169,1500,21122.289674978045
32,100031,B3,153,38790.29562209078,0,Direct_Earth_to_Mars,0.98802097086297014,0.95387831625213648,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,39085.091713524904,1500,40290.29562209078
32,100031,B3,154,26103.771355043089,0,Direct_Earth_to_Mars,0.98802097086297014,0.80691989843386236,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,26398.567446477213,1500,27603.771355043089
32,100031,B3,155,1250.1158658580566,0,Direct_Earth_to_Mars,0.98802097086297014,0.034682095067144252,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,1544.9119572921811,1500,2750.1158658580566
32,100031,B3,156,322.73524656967362,0,Direct_Earth_to_Mars,0.98802097086297014,0.35546126199217443,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,617.53133800379817,1500,1822.7352465696736
32,100031,B3,157,30064.537220953447,0,Direct_Earth_to_Mars,0.98802097086297014,0.49943336511504849,1,DELIVERED_MECHANICALLY,1,0,0,8.1920000000000002e-05,8.1920000000000002e-05,60,234.79600951412453,294.79609143412455,30359.333312387571,1500,31564.537220953447
