Trial,Seed,Policy,Orbital_Phase_Radians,Simulation_Days_Since_J2000,Earth_X_km,Earth_Y_km,Earth_Z_km,Mars_X_km,Mars_Y_km,Mars_Z_km,Relay0_X_km,Relay0_Y_km,Relay0_Z_km,Relay1_X_km,Relay1_Y_km,Relay1_Z_km,Relay2_X_km,Relay2_Y_km,Relay2_Z_km,Earth_Mars_Distance_Meters,Optical_Degradation_Factor,Relay_0_Online,Relay_1_Online,Relay_2_Online,Contact_Realization_Probability,Generated_Packets,PAT_Delay_Seconds,First_Packet_Release_s,Last_Packet_Release_s,Direct_Available,Relay0_Route_Available,Relay1_Route_Available,Relay2_Route_Available,Available_Route_Count,Relay0_Earth_Hop_Distance_m,Relay0_Mars_Hop_Distance_m,Relay1_Earth_Hop_Distance_m,Relay1_Mars_Hop_Distance_m,Relay2_Earth_Hop_Distance_m,Relay2_Mars_Hop_Distance_m,Direct_Total_Route_Distance_m,Relay0_Total_Route_Distance_m,Relay1_Total_Route_Distance_m,Relay2_Total_Route_Distance_m,Direct_Propagation_Delay_s,Relay0_Propagation_Delay_s,Relay1_Propagation_Delay_s,Relay2_Propagation_Delay_s,Direct_Hop_Count,Relay0_Hop_Count,Relay1_Hop_Count,Relay2_Hop_Count,Direct_Route_Contact_Probability,Relay0_Route_Contact_Probability,Relay1_Route_Contact_Probability,Relay2_Route_Contact_Probability,Direct_PAT_Cost_s,Relay0_PAT_Cost_s,Relay1_PAT_Cost_s,Relay2_PAT_Cost_s,Direct_Hop1_Optical_Quality,Relay0_Hop1_Optical_Quality,Relay0_Hop2_Optical_Quality,Relay1_Hop1_Optical_Quality,Relay1_Hop2_Optical_Quality,Relay2_Hop1_Optical_Quality,Relay2_Hop2_Optical_Quality,Direct_Predicted_Optical_Quality,Relay0_Predicted_Optical_Quality,Relay1_Predicted_Optical_Quality,Relay2_Predicted_Optical_Quality,Direct_Link_Stability,Relay0_Link_Stability,Relay1_Link_Stability,Relay2_Link_Stability,Direct_Contact_Available,Relay0_Contact_Available,Relay1_Contact_Available,Relay2_Contact_Available,Selected_Route_Index,Selected_Route_Name,Selected_Route_Score,Direct_Policy_Score,Relay0_Policy_Score,Relay1_Policy_Score,Relay2_Policy_Score,Selected_Propagation_Delay_s,Selected_PAT_Cost_s,Selected_Optical_Quality,Selected_Link_Stability,Phase8_Packet_Index,Phase8_Packet_Release_s,Phase8_Packet_Size_bits,Phase8_Data_Rate_bps,Phase8_Transmission_Time_Per_Hop_s,Phase8_Total_Transmission_Time_s,Phase8_PAT_Time_s,Phase8_Propagation_Time_s,Phase8_End_To_End_Latency_s,Phase8_Arrival_Time_s,Phase8_TTL_s,Phase8_Deadline_s,Phase8_Outcome,Phase8_Delivered,Phase8_Expired,Phase8_Dropped,Phase9_Generated_Packets,Phase9_Delivered_Packets,Phase9_Expired_Packets,Phase9_Dropped_Packets,Phase9_Contact_Failure_Drops,Phase9_No_Route_Drops,Phase9_Route_Unavailable_Drops,Phase9_Invalid_State_Drops,Phase9_Reliability,Phase9_Delivered_Bits,Phase9_Delivered_Throughput_bps,Phase9_Mean_Delivered_Latency_s,Phase9_Median_Delivered_Latency_s,Phase9_P95_Delivered_Latency_s,Phase9_Total_PAT_Burden_s,Phase9_Mean_PAT_Per_Generated_Packet_s,Phase9_Direct_Selection_Count,Phase9_Relay0_Selection_Count,Phase9_Relay1_Selection_Count,Phase9_Relay2_Selection_Count,Phase9_No_Route_Selection_Count,Phase9_Route_Switch_Count
57,100056,B4,3.6740869965618215,456.06921839851503,-146305558.87786657,-30790322.048695881,95.101625350262637,-167650708.79513991,-163355095.93952063,698144.53882890439,-108560969.94316398,-199753776.69311029,-9853372.5844646804,-211725480.05786455,-112013234.25622395,-12670240.597544989,-168366928.52842233,-164052964.4071517,701127.07853294839,134274055478.83459,0.97640176095198672,1,1,1,0.90403549490050072,200,60,35051.831308117187,8083.8028959446756,1,1,1,1,4,173408171158.87466,70198260033.989517,105059340191.1445,68973081300.770432,135078226687.53398,999999999.99998164,134274055478.83459,243606431192.8642,174032421491.91492,136078226687.53397,447.87877077663308,812.56314607359639,580.49506835195098,453.89668674961297,1,2,2,2,0.90403549490050072,0.81728017603999326,0.81728017603999326,0.81728017603999326,60,120,120,120,0.16144686907167469,0.096799858713257039,0.59069207489865883,0.26372087103874048,0.61186355158569727,0.15953028397886818,1,0.16144686907167469,0.096799858713257039,0.26372087103874048,0.15953028397886818,0.14595370018134776,0.079112605569817182,0.21553383990796218,0.13038093857395949,1,1,1,1,0,Direct_Earth_to_Mars,0.14595370018134776,0.14595370018134776,0.021803140289319168,0.083147158814636371,0.064326151970152567,447.87877077663308,60,0.16144686907167469,0.14595370018134776,0,35051.831308117187,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,447.87877077663308,507.87885269663309,35559.710160813818,1500,36551.831308117187,DROPPED_CONTACT_NOT_REALIZED,0,0,1,200,182,0,18,18,0,0,0,0.91000000000000003,1490944,34.51259259259259,507.87885269663406,507.87885269663309,507.87885269663309,12000,60,200,0,0,0,0,0
58,100057,B1,3.3487739648622186,415.68768681232007,-130115692.69716747,70365369.607913494,-199.75778341559618,-218440135.94539428,-101212967.36808318,3248180.1648719208,-176165248.14023957,-155621241.57561395,6948533.4677914279,-240851040.05750501,-39766649.955482282,-22557118.065988805,-219347388.36328849,-101633337.50276345,3261670.9059190364,193004883271.58929,0.91366483396310272,1,1,1,0.88526196772714216,200,60,35150.340609868872,12981.522934610779,1,1,1,1,4,230735335144.31549,69000862717.408844,157797951354.54025,70312246184.26001,193794970418.28094,1000000000.0000039,193004883271.58929,299736197861.72437,228110197538.80026,194794970418.28094,643.77879676981081,999.78718432863366,760.87457484589811,649.74973455063696,1,2,2,2,0.88526196772714216,0.78368875150413164,0.78368875150413164,0.78368875150413164,60,120,120,120,0.073119901952767352,0.051161583622319436,0.57208841545976929,0.10938794759574826,0.55094754342201091,0.072524908899777002,1,0.073119901952767352,0.051161583622319436,0.10938794759574826,0.072524908899777002,0.064730268282722533,0.040094757593949745,0.085726104080911331,0.056836955308617126,1,1,1,1,0,Direct_Earth_to_Mars,0.88526196772714216,0.88526196772714216,0.78368875150413164,0.78368875150413164,0.78368875150413164,643.77879676981081,60,0.073119901952767352,0.064730268282722533,0,35150.340609868872,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,643.77879676981081,703.77887868981077,35854.119488558681,1500,36650.340609868872,DELIVERED_MECHANICALLY,1,0,0,200,175,0,25,25,0,0,0,0.875,1433600,33.185185185185183,703.7788786898127,703.77887868981077,703.77887868981077,12000,60,200,0,0,0,0,0
58,100057,B2,3.3487739648622186,415.68768681232007,-130115692.69716747,70365369.607913494,-199.75778341559618,-218440135.94539428,-101212967.36808318,3248180.1648719208,-176165248.14023957,-155621241.57561395,6948533.4677914279,-240851040.05750501,-39766649.955482282,-22557118.065988805,-219347388.36328849,-101633337.50276345,3261670.9059190364,193004883271.58929,0.91366483396310272,1,1,1,0.88526196772714216,200,60,35150.340609868872,12981.522934610779,1,1,1,1,4,230735335144.31549,69000862717.408844,157797951354.54025,70312246184.26001,193794970418.28094,1000000000.0000039,193004883271.58929,299736197861.72437,228110197538.80026,194794970418.28094,643.77879676981081,999.78718432863366,760.87457484589811,649.74973455063696,1,2,2,2,0.88526196772714216,0.78368875150413164,0.78368875150413164,0.78368875150413164,60,120,120,120,0.073119901952767352,0.051161583622319436,0.57208841545976929,0.10938794759574826,0.55094754342201091,0.072524908899777002,1,0.073119901952767352,0.051161583622319436,0.10938794759574826,0.072524908899777002,0.064730268282722533,0.040094757593949745,0.085726104080911331,0.056836955308617126,1,1,1,1,0,Direct_Earth_to_Mars,0.88526196772714216,0.88526196772714216,0.39184437575206582,0.39184437575206582,0.39184437575206582,643.77879676981081,60,0.073119901952767352,0.064730268282722533,0,35150.340609868872,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,643.77879676981081,703.77887868981077,35854.119488558681,1500,36650.340609868872,DELIVERED_MECHANICALLY,1,0,0,200,175,0,25,25,0,0,0,0.875,1433600,33.185185185185183,703.7788786898127,703.77887868981077,703.77887868981077,12000,60,200,0,0,0,0,0
58,100057,B3,3.3487739648622186,415.68768681232007,-130115692.69716747,70365369.607913494,-199.75778341559618,-218440135.94539428,-101212967.36808318,3248180.1648719208,-176165248.14023957,-155621241.57561395,6948533.4677914279,-240851040.05750501,-39766649.955482282,-22557118.065988805,-219347388.36328849,-101633337.50276345,3261670.9059190364,193004883271.58929,0.91366483396310272,1,1,1,0.88526196772714216,200,60,35150.340609868872,12981.522934610779,1,1,1,1,4,230735335144.31549,69000862717.408844,157797951354.54025,70312246184.26001,193794970418.28094,1000000000.0000039,193004883271.58929,299736197861.72437,228110197538.80026,194794970418.28094,643.77879676981081,999.78718432863366,760.87457484589811,649.74973455063696,1,2,2,2,0.88526196772714216,0.78368875150413164,0.78368875150413164,0.78368875150413164,60,120,120,120,0.073119901952767352,0.051161583622319436,0.57208841545976929,0.10938794759574826,0.55094754342201091,0.072524908899777002,1,0.073119901952767352,0.051161583622319436,0.10938794759574826,0.072524908899777002,0.064730268282722533,0.040094757593949745,0.085726104080911331,0.056836955308617126,1,1,1,1,0,Direct_Earth_to_Mars,0.064730268282722533,0.064730268282722533,0.020047378796974873,0.042863052040455665,0.028418477654308563,643.77879676981081,60,0.073119901952767352,0.064730268282722533,0,35150.340609868872,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,643.77879676981081,703.77887868981077,35854.119488558681,1500,36650.340609868872,DELIVERED_MECHANICALLY,1,0,0,200,175,0,25,25,0,0,0,0.875,1433600,33.185185185185183,703.7788786898127,703.77887868981077,703.77887868981077,12000,60,200,0,0,0,0,0
58,100057,B4,3.3487739648622186,415.68768681232007,-130115692.69716747,70365369.607913494,-199.75778341559618,-218440135.94539428,-101212967.36808318,3248180.1648719208,-176165248.14023957,-155621241.57561395,6948533.4677914279,-240851040.05750501,-39766649.955482282,-22557118.065988805,-219347388.36328849,-101633337.50276345,3261670.9059190364,193004883271.58929,0.91366483396310272,1,1,1,0.88526196772714216,200,60,35150.340609868872,12981.522934610779,1,1,1,1,4,230735335144.31549,69000862717.408844,157797951354.54025,70312246184.26001,193794970418.28094,1000000000.0000039,193004883271.58929,299736197861.72437,228110197538.80026,194794970418.28094,643.77879676981081,999.78718432863366,760.87457484589811,649.74973455063696,1,2,2,2,0.88526196772714216,0.78368875150413164,0.78368875150413164,0.78368875150413164,60,120,120,120,0.073119901952767352,0.051161583622319436,0.57208841545976929,0.10938794759574826,0.55094754342201091,0.072524908899777002,1,0.073119901952767352,0.051161583622319436,0.10938794759574826,0.072524908899777002,0.064730268282722533,0.040094757593949745,0.085726104080911331,0.056836955308617126,1,1,1,1,0,Direct_Earth_to_Mars,0.064730268282722533,0.064730268282722533,0.012908824600479003,0.036266587136355659,0.028157323316143228,643.77879676981081,60,0.073119901952767352,0.064730268282722533,0,35150.340609868872,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,643.77879676981081,703.77887868981077,35854.119488558681,1500,36650.340609868872,DELIVERED_MECHANICALLY,1,0,0,200,175,0,25,25,0,0,0,0.875,1433600,33.185185185185183,703.7788786898127,703.77887868981077,703.77887868981077,12000,60,200,0,0,0,0,0
59,100058,B1,5.8434335352368754,725.3530380943746,-13133737.765242627,146533529.30654484,-696.71008463495673,195472601.26814634,83066275.710802913,-3063489.5296665491,158698429.78382453,149411788.64262795,-5002622.6838970836,207137107.69993842,8090315.6087295832,21824693.9045876,196392852.69917563,83457337.468804881,-3077911.9121658313,218068974555.65549,0.85496101172530048,1,1,1,0.94913078067123302,200,60,22621.663421050311,30202.268568226977,1,1,1,1,4,171929047705.3367,75880346677.747253,261078755275.88919,79855350341.615143,218836622487.63425,1000000000.0000008,218068974555.65549,247809394383.08395,340934105617.50433,219836622487.63425,727.38150285408767,826.58236952329537,1137.2051554953446,733.27759335435042,1,2,2,2,0.94913078067123302,0.90084923881758427,0.90084923881758427,0.90084923881758427,60,120,120,120,0.053597413616911088,0.086224975643497917,0.44266275531233723,0.037392846675250162,0.39969025252257512,0.053222048838504468,1,0.053597413616911088,0.086224975643497917,0.037392846675250162,0.053222048838504468,0.050870955028177796,0.077675703675509841,0.033685317464621743,0.047945042184479043,1,1,1,1,0,Direct_Earth_to_Mars,0.94913078067123302,0.94913078067123302,0.90084923881758427,0.90084923881758427,0.90084923881758427,727.38150285408767,60,0.053597413616911088,0.050870955028177796,0,22621.663421050311,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,727.38150285408767,787.38158477408763,23409.045005824399,1500,24121.663421050311,DELIVERED_MECHANICALLY,1,0,0,200,190,0,10,10,0,0,0,0.94999999999999996,1556480,36.029629629629632,787.38158477408911,787.38158477408763,787.38158477408763,12000,60,200,0,0,0,0,0
59,100058,B2,5.8434335352368754,725.3530380943746,-13133737.765242627,146533529.30654484,-696.71008463495673,195472601.26814634,83066275.710802913,-3063489.5296665491,158698429.78382453,149411788.64262795,-5002622.6838970836,207137107.69993842,8090315.6087295832,21824693.9045876,196392852.69917563,83457337.468804881,-3077911.9121658313,218068974555.65549,0.85496101172530048,1,1,1,0.94913078067123302,200,60,22621.663421050311,30202.268568226977,1,1,1,1,4,171929047705.3367,75880346677.747253,261078755275.88919,79855350341.615143,218836622487.63425,1000000000.0000008,218068974555.65549,247809394383.08395,340934105617.50433,219836622487.63425,727.38150285408767,826.58236952329537,1137.2051554953446,733.27759335435042,1,2,2,2,0.94913078067123302,0.90084923881758427,0.90084923881758427,0.90084923881758427,60,120,120,120,0.053597413616911088,0.086224975643497917,0.44266275531233723,0.037392846675250162,0.39969025252257512,0.053222048838504468,1,0.053597413616911088,0.086224975643497917,0.037392846675250162,0.053222048838504468,0.050870955028177796,0.077675703675509841,0.033685317464621743,0.047945042184479043,1,1,1,1,0,Direct_Earth_to_Mars,0.94913078067123302,0.94913078067123302,0.45042461940879214,0.45042461940879214,0.45042461940879214,727.38150285408767,60,0.053597413616911088,0.050870955028177796,0,22621.663421050311,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,727.38150285408767,787.38158477408763,23409.045005824399,1500,24121.663421050311,DELIVERED_MECHANICALLY,1,0,0,200,190,0,10,10,0,0,0,0.94999999999999996,1556480,36.029629629629632,787.38158477408911,787.38158477408763,787.38158477408763,12000,60,200,0,0,0,0,0
59,100058,B3,5.8434335352368754,725.3530380943746,-13133737.765242627,146533529.30654484,-696.71008463495673,195472601.26814634,83066275.710802913,-3063489.5296665491,158698429.78382453,149411788.64262795,-5002622.6838970836,207137107.69993842,8090315.6087295832,21824693.9045876,196392852.69917563,83457337.468804881,-3077911.9121658313,218068974555.65549,0.85496101172530048,1,1,1,0.94913078067123302,200,60,22621.663421050311,30202.268568226977,1,1,1,1,4,171929047705.3367,75880346677.747253,261078755275.88919,79855350341.615143,218836622487.63425,1000000000.0000008,218068974555.65549,247809394383.08395,340934105617.50433,219836622487.63425,727.38150285408767,826.58236952329537,1137.2051554953446,733.27759335435042,1,2,2,2,0.94913078067123302,0.90084923881758427,0.90084923881758427,0.90084923881758427,60,120,120,120,0.053597413616911088,0.086224975643497917,0.44266275531233723,0.037392846675250162,0.39969025252257512,0.053222048838504468,1,0.053597413616911088,0.086224975643497917,0.037392846675250162,0.053222048838504468,0.050870955028177796,0.077675703675509841,0.033685317464621743,0.047945042184479043,1,1,1,1,0,Direct_Earth_to_Mars,0.050870955028177796,0.050870955028177796,0.038837851837754921,0.016842658732310872,0.023972521092239522,727.38150285408767,60,0.053597413616911088,0.050870955028177796,0,22621.663421050311,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,727.38150285408767,787.38158477408763,23409.045005824399,1500,24121.663421050311,DELIVERED_MECHANICALLY,1,0,0,200,190,0,10,10,0,0,0,0.94999999999999996,1556480,36.029629629629632,787.38158477408911,787.38158477408763,787.38158477408763,12000,60,200,0,0,0,0,0
59,100058,B4,5.8434335352368754,725.3530380943746,-13133737.765242627,146533529.30654484,-696.71008463495673,195472601.26814634,83066275.710802913,-3063489.5296665491,158698429.78382453,149411788.64262795,-5002622.6838970836,207137107.69993842,8090315.6087295832,21824693.9045876,196392852.69917563,83457337.468804881,-3077911.9121658313,218068974555.65549,0.85496101172530048,1,1,1,0.94913078067123302,200,60,22621.663421050311,30202.268568226977,1,1,1,1,4,171929047705.3367,75880346677.747253,261078755275.88919,79855350341.615143,218836622487.63425,1000000000.0000008,218068974555.65549,247809394383.08395,340934105617.50433,219836622487.63425,727.38150285408767,826.58236952329537,1137.2051554953446,733.27759335435042,1,2,2,2,0.94913078067123302,0.90084923881758427,0.90084923881758427,0.90084923881758427,60,120,120,120,0.053597413616911088,0.086224975643497917,0.44266275531233723,0.037392846675250162,0.39969025252257512,0.053222048838504468,1,0.053597413616911088,0.086224975643497917,0.037392846675250162,0.053222048838504468,0.050870955028177796,0.077675703675509841,0.033685317464621743,0.047945042184479043,1,1,1,1,0,Direct_Earth_to_Mars,0.050870955028177796,0.050870955028177796,0.034176793600936346,0.010772936054295752,0.02377976441296786,727.38150285408767,60,0.053597413616911088,0.050870955028177796,0,22621.663421050311,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,727.38150285408767,787.38158477408763,23409.045005824399,1500,24121.663421050311,DELIVERED_MECHANICALLY,1,0,0,200,190,0,10,10,0,0,0,0.94999999999999996,1556480,36.029629629629632,787.38158477408911,787.38158477408763,787.38158477408763,12000,60,200,0,0,0,0,0
60,100059,B1,1.8102990856573884,224.7147903236698,117380810.89224821,-95871343.003757522,158.89809248492668,-121704296.70941587,211790562.18961945,7427803.6731813131,-171870193.07163978,170828528.92342383,50694900.278732508,-56549395.884934135,231313212.65184778,-27653384.552922208,-122202306.02392502,212657201.04746842,7458197.960939466,389708489118.49823,0.93737286259168251,1,1,1,0.89366805524853343,200,60,7599.0128268229155,35638.835741598115,1,1,1,1,4,396692477599.13739,77888041288.765289,371572561896.73969,76530939820.922745,390698803110.91431,999999999.99998665,389708489118.49823,474580518887.90271,448103501717.66241,391698803110.91431,1299.8948936574325,1582.9903898862665,1494.6747889181536,1306.5336995027162,1,2,2,2,0.89366805524853343,0.79864259297169582,0.79864259297169582,0.79864259297169582,60,120,120,120,0.018400004501197217,0.017757823353314342,0.46063411264941628,0.020239994404513451,0.47711554705756748,0.01830684481823534,1,0.018400004501197217,0.017757823353314342,0.020239994404513451,0.01830684481823534,0.016443496239149178,0.0141821540884243,0.016164521612953238,0.014620626014765926,1,1,1,1,0,Direct_Earth_to_Mars,0.89366805524853343,0.89366805524853343,0.79864259297169582,0.79864259297169582,0.79864259297169582,1299.8948936574325,60,0.018400004501197217,0.016443496239149178,0,7599.0128268229155,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1299.8948936574325,1359.8949755774324,8958.9078024003484,1500,9099.0128268229164,DELIVERED_MECHANICALLY,1,0,0,200,170,0,30,30,0,0,0,0.84999999999999998,1392640,32.237037037037034,1359.8949755774295,1359.8949755774324,1359.8949755774324,12000,60,200,0,0,0,0,0
60,100059,B2,1.8102990856573884,224.7147903236698,117380810.89224821,-95871343.003757522,158.89809248492668,-121704296.70941587,211790562.18961945,7427803.6731813131,-171870193.07163978,170828528.92342383,50694900.278732508,-56549395.884934135,231313212.65184778,-27653384.552922208,-122202306.02392502,212657201.04746842,7458197.960939466,389708489118.49823,0.93737286259168251,1,1,1,0.89366805524853343,200,60,7599.0128268229155,35638.835741598115,1,1,1,1,4,396692477599.13739,77888041288.765289,371572561896.73969,76530939820.922745,390698803110.91431,999999999.99998665,389708489118.49823,474580518887.90271,448103501717.66241,391698803110.91431,1299.8948936574325,1582.9903898862665,1494.6747889181536,1306.5336995027162,1,2,2,2,0.89366805524853343,0.79864259297169582,0.79864259297169582,0.79864259297169582,60,120,120,120,0.018400004501197217,0.017757823353314342,0.46063411264941628,0.020239994404513451,0.47711554705756748,0.01830684481823534,1,0.018400004501197217,0.017757823353314342,0.020239994404513451,0.01830684481823534,0.016443496239149178,0.0141821540884243,0.016164521612953238,0.014620626014765926,1,1,1,1,0,Direct_Earth_to_Mars,0.89366805524853343,0.89366805524853343,0.39932129648584791,0.39932129648584791,0.39932129648584791,1299.8948936574325,60,0.018400004501197217,0.016443496239149178,0,7599.0128268229155,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1299.8948936574325,1359.8949755774324,8958.9078024003484,1500,9099.0128268229164,DELIVERED_MECHANICALLY,1,0,0,200,170,0,30,30,0,0,0,0.84999999999999998,1392640,32.237037037037034,1359.8949755774295,1359.8949755774324,1359.8949755774324,12000,60,200,0,0,0,0,0
60,100059,B3,1.8102990856573884,224.7147903236698,117380810.89224821,-95871343.003757522,158.89809248492668,-121704296.70941587,211790562.18961945,7427803.6731813131,-171870193.07163978,170828528.92342383,50694900.278732508,-56549395.884934135,231313212.65184778,-27653384.552922208,-122202306.02392502,212657201.04746842,7458197.960939466,389708489118.49823,0.93737286259168251,1,1,1,0.89366805524853343,200,60,7599.0128268229155,35638.835741598115,1,1,1,1,4,396692477599.13739,77888041288.765289,371572561896.73969,76530939820.922745,390698803110.91431,999999999.99998665,389708489118.49823,474580518887.90271,448103501717.66241,391698803110.91431,1299.8948936574325,1582.9903898862665,1494.6747889181536,1306.5336995027162,1,2,2,2,0.89366805524853343,0.79864259297169582,0.79864259297169582,0.79864259297169582,60,120,120,120,0.018400004501197217,0.017757823353314342,0.46063411264941628,0.020239994404513451,0.47711554705756748,0.01830684481823534,1,0.018400004501197217,0.017757823353314342,0.020239994404513451,0.01830684481823534,0.016443496239149178,0.0141821540884243,0.016164521612953238,0.014620626014765926,1,1,1,1,0,Direct_Earth_to_Mars,0.016443496239149178,0.016443496239149178,0.0070910770442121499,0.008082260806476619,0.0073103130073829629,1299.8948936574325,60,0.018400004501197217,0.016443496239149178,0,7599.0128268229155,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1299.8948936574325,1359.8949755774324,8958.9078024003484,1500,9099.0128268229164,DELIVERED_MECHANICALLY,1,0,0,200,170,0,30,30,0,0,0,0.84999999999999998,1392640,32.237037037037034,1359.8949755774295,1359.8949755774324,1359.8949755774324,12000,60,200,0,0,0,0,0
60,100059,B4,1.8102990856573884,224.7147903236698,117380810.89224821,-95871343.003757522,158.89809248492668,-121704296.70941587,211790562.18961945,7427803.6731813131,-171870193.07163978,170828528.92342383,50694900.278732508,-56549395.884934135,231313212.65184778,-27653384.552922208,-122202306.02392502,212657201.04746842,7458197.960939466,389708489118.49823,0.93737286259168251,1,1,1,0.89366805524853343,200,60,7599.0128268229155,35638.835741598115,1,1,1,1,4,396692477599.13739,77888041288.765289,371572561896.73969,76530939820.922745,390698803110.91431,999999999.99998665,389708489118.49823,474580518887.90271,448103501717.66241,391698803110.91431,1299.8948936574325,1582.9903898862665,1494.6747889181536,1306.5336995027162,1,2,2,2,0.89366805524853343,0.79864259297169582,0.79864259297169582,0.79864259297169582,60,120,120,120,0.018400004501197217,0.017757823353314342,0.46063411264941628,0.020239994404513451,0.47711554705756748,0.01830684481823534,1,0.018400004501197217,0.017757823353314342,0.020239994404513451,0.01830684481823534,0.016443496239149178,0.0141821540884243,0.016164521612953238,0.014620626014765926,1,1,1,1,0,Direct_Earth_to_Mars,0.016443496239149178,0.016443496239149178,0.0058229379655078493,0.007029013688757588,0.0072731675830110245,1299.8948936574325,60,0.018400004501197217,0.016443496239149178,0,7599.0128268229155,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1299.8948936574325,1359.8949755774324,8958.9078024003484,1500,9099.0128268229164,DELIVERED_MECHANICALLY,1,0,0,200,170,0,30,30,0,0,0,0.84999999999999998,1392640,32.237037037037034,1359.8949755774295,1359.8949755774324,1359.8949755774324,12000,60,200,0,0,0,0,0
