Condition,Base_Scenario,Factor_Name,Factor_Value,Trial,Seed,Policy,Route_Name,Available,Hop_Count,Bottleneck_Photons_Per_Slot,Contact_Probability,Optical_Success_Lower,Physical_Success_Lower,PAT_s,Propagation_s,Policy_Score,Selected
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,4,1000003,B2_Contact_Aware,Earth_Relay0_Mars,1,2,274.79861806466675,0.85181557388380902,1,0.85181557388380902,120,704.43027042719098,0.85181557388380902,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,4,1000003,B2_Contact_Aware,Earth_Relay1_Mars,1,2,724.3915982620382,0.85181557388380902,1,0.85181557388380902,120,517.0567212508638,0.85181557388380902,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,4,1000003,B2_Contact_Aware,Earth_Relay2_Mars,0,2,509.57258369387318,0.85181557388380902,1,0.85181557388380902,120,342.51773598847836,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,4,1000003,B3_Physical_Success,Direct_Earth_to_Mars,1,1,518.36221976964248,0.92293855368806055,1,0.92293855368806055,60,336.29420390935212,0.92293855368806055,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,4,1000003,B3_Physical_Success,Earth_Relay0_Mars,1,2,274.79861806466675,0.85181557388380902,1,0.85181557388380902,120,704.43027042719098,0.85181557388380902,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,4,1000003,B3_Physical_Success,Earth_Relay1_Mars,1,2,724.3915982620382,0.85181557388380902,1,0.85181557388380902,120,517.0567212508638,0.85181557388380902,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,4,1000003,B3_Physical_Success,Earth_Relay2_Mars,0,2,509.57258369387318,0.85181557388380902,1,0.85181557388380902,120,342.51773598847836,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,4,1000003,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,518.36221976964248,0.92293855368806055,1,0.92293855368806055,60,336.29420390935212,0.92293855368806055,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,4,1000003,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,274.79861806466675,0.85181557388380902,1,0.85181557388380902,120,704.43027042719098,0.20332788944683183,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,4,1000003,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,724.3915982620382,0.85181557388380902,1,0.85181557388380902,120,517.0567212508638,0.27701084670540382,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,4,1000003,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,509.57258369387318,0.85181557388380902,1,0.85181557388380902,120,342.51773598847836,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,518.36221976964248,0.92293855368806055,1,0.92293855368806055,60,336.29420390935212,1,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,274.79861806466675,0.85181557388380902,1,0.85181557388380902,120,704.43027042719098,0.47739885411995658,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,724.3915982620382,0.85181557388380902,1,0.85181557388380902,120,517.0567212508638,0.65040099100885695,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,509.57258369387318,0.85181557388380902,1,0.85181557388380902,120,342.51773598847836,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,518.36221976964248,0.92293855368806055,1,0.92293855368806055,60,336.29420390935212,0.92293855368806055,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B2_Contact_Aware,Earth_Relay0_Mars,1,2,274.79861806466675,0.85181557388380902,1,0.85181557388380902,120,704.43027042719098,0.85181557388380902,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B2_Contact_Aware,Earth_Relay1_Mars,1,2,724.3915982620382,0.85181557388380902,1,0.85181557388380902,120,517.0567212508638,0.85181557388380902,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B2_Contact_Aware,Earth_Relay2_Mars,0,2,509.57258369387318,0.85181557388380902,1,0.85181557388380902,120,342.51773598847836,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B3_Physical_Success,Direct_Earth_to_Mars,1,1,518.36221976964248,0.92293855368806055,1,0.92293855368806055,60,336.29420390935212,0.92293855368806055,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B3_Physical_Success,Earth_Relay0_Mars,1,2,274.79861806466675,0.85181557388380902,1,0.85181557388380902,120,704.43027042719098,0.85181557388380902,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B3_Physical_Success,Earth_Relay1_Mars,1,2,724.3915982620382,0.85181557388380902,1,0.85181557388380902,120,517.0567212508638,0.85181557388380902,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B3_Physical_Success,Earth_Relay2_Mars,0,2,509.57258369387318,0.85181557388380902,1,0.85181557388380902,120,342.51773598847836,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,518.36221976964248,0.92293855368806055,1,0.92293855368806055,60,336.29420390935212,0.92293855368806055,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,274.79861806466675,0.85181557388380902,1,0.85181557388380902,120,704.43027042719098,0.20332788944683183,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,724.3915982620382,0.85181557388380902,1,0.85181557388380902,120,517.0567212508638,0.27701084670540382,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,4,1000003,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,509.57258369387318,0.85181557388380902,1,0.85181557388380902,120,342.51773598847836,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,412.44690946385907,0.92177434462410524,1,0.92177434462410524,60,392.35710610784002,1,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,233.2938757421814,0.84966794240719867,1,0.84966794240719867,120,759.30818741497569,0.51672971872409135,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,652.94466629992894,0.84966794240719867,1,0.84966794240719867,120,542.48150650490788,0.72326356088286359,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,406.70707894826376,0.84966794240719867,1,0.84966794240719867,120,398.45161815398347,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,412.44690946385907,0.92177434462410524,1,0.92177434462410524,60,392.35710610784002,0.92177434462410524,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B2_Contact_Aware,Earth_Relay0_Mars,1,2,233.2938757421814,0.84966794240719867,1,0.84966794240719867,120,759.30818741497569,0.84966794240719867,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B2_Contact_Aware,Earth_Relay1_Mars,1,2,652.94466629992894,0.84966794240719867,1,0.84966794240719867,120,542.48150650490788,0.84966794240719867,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B2_Contact_Aware,Earth_Relay2_Mars,0,2,406.70707894826376,0.84966794240719867,1,0.84966794240719867,120,398.45161815398347,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B3_Physical_Success,Direct_Earth_to_Mars,1,1,412.44690946385907,0.92177434462410524,1,0.92177434462410524,60,392.35710610784002,0.92177434462410524,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B3_Physical_Success,Earth_Relay0_Mars,1,2,233.2938757421814,0.84966794240719867,1,0.84966794240719867,120,759.30818741497569,0.84966794240719867,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B3_Physical_Success,Earth_Relay1_Mars,1,2,652.94466629992894,0.84966794240719867,1,0.84966794240719867,120,542.48150650490788,0.84966794240719867,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B3_Physical_Success,Earth_Relay2_Mars,0,2,406.70707894826376,0.84966794240719867,1,0.84966794240719867,120,398.45161815398347,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,412.44690946385907,0.92177434462410524,1,0.92177434462410524,60,392.35710610784002,0.92177434462410524,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,233.2938757421814,0.84966794240719867,1,0.84966794240719867,120,759.30818741497569,0.21952433844447461,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,652.94466629992894,0.84966794240719867,1,0.84966794240719867,120,542.48150650490788,0.30726693079672318,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,5,1000004,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,406.70707894826376,0.84966794240719867,1,0.84966794240719867,120,398.45161815398347,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,412.44690946385907,0.92177434462410524,1,0.92177434462410524,60,392.35710610784002,1,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,233.2938757421814,0.84966794240719867,1,0.84966794240719867,120,759.30818741497569,0.51672971872409135,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,652.94466629992894,0.84966794240719867,1,0.84966794240719867,120,542.48150650490788,0.72326356088286359,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,406.70707894826376,0.84966794240719867,1,0.84966794240719867,120,398.45161815398347,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,412.44690946385907,0.92177434462410524,1,0.92177434462410524,60,392.35710610784002,0.92177434462410524,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B2_Contact_Aware,Earth_Relay0_Mars,1,2,233.2938757421814,0.84966794240719867,1,0.84966794240719867,120,759.30818741497569,0.84966794240719867,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B2_Contact_Aware,Earth_Relay1_Mars,1,2,652.94466629992894,0.84966794240719867,1,0.84966794240719867,120,542.48150650490788,0.84966794240719867,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B2_Contact_Aware,Earth_Relay2_Mars,0,2,406.70707894826376,0.84966794240719867,1,0.84966794240719867,120,398.45161815398347,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B3_Physical_Success,Direct_Earth_to_Mars,1,1,412.44690946385907,0.92177434462410524,1,0.92177434462410524,60,392.35710610784002,0.92177434462410524,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B3_Physical_Success,Earth_Relay0_Mars,1,2,233.2938757421814,0.84966794240719867,1,0.84966794240719867,120,759.30818741497569,0.84966794240719867,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B3_Physical_Success,Earth_Relay1_Mars,1,2,652.94466629992894,0.84966794240719867,1,0.84966794240719867,120,542.48150650490788,0.84966794240719867,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B3_Physical_Success,Earth_Relay2_Mars,0,2,406.70707894826376,0.84966794240719867,1,0.84966794240719867,120,398.45161815398347,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,412.44690946385907,0.92177434462410524,1,0.92177434462410524,60,392.35710610784002,0.92177434462410524,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,233.2938757421814,0.84966794240719867,1,0.84966794240719867,120,759.30818741497569,0.21952433844447461,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,652.94466629992894,0.84966794240719867,1,0.84966794240719867,120,542.48150650490788,0.30726693079672318,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,5,1000004,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,406.70707894826376,0.84966794240719867,1,0.84966794240719867,120,398.45161815398347,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,39.107555483475629,0.93467636681203126,0,0,60,1306.3916776446708,1,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,38.168672212413846,0.87361991067693878,0.99998695797046999,0.87360851690026575,120,1580.86007928815,0.82638033230172381,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,42.487257400403557,0.87361991067693878,0.99999936412050661,0.87361935515995259,120,1506.2138482720072,0.86733479388960544,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,38.909544060781961,0.87361991067693878,0.99999219712626586,0.87361309393108411,120,1313.0471425382045,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,39.107555483475629,0.93467636681203126,0,0,60,1306.3916776446708,0.93467636681203126,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B2_Contact_Aware,Earth_Relay0_Mars,1,2,38.168672212413846,0.87361991067693878,0.99998695797046999,0.87360851690026575,120,1580.86007928815,0.87361991067693878,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B2_Contact_Aware,Earth_Relay1_Mars,1,2,42.487257400403557,0.87361991067693878,0.99999936412050661,0.87361935515995259,120,1506.2138482720072,0.87361991067693878,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B2_Contact_Aware,Earth_Relay2_Mars,0,2,38.909544060781961,0.87361991067693878,0.99999219712626586,0.87361309393108411,120,1313.0471425382045,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B3_Physical_Success,Direct_Earth_to_Mars,1,1,39.107555483475629,0.93467636681203126,0,0,60,1306.3916776446708,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B3_Physical_Success,Earth_Relay0_Mars,1,2,38.168672212413846,0.87361991067693878,0.99998695797046999,0.87360851690026575,120,1580.86007928815,0.87360851690026575,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B3_Physical_Success,Earth_Relay1_Mars,1,2,42.487257400403557,0.87361991067693878,0.99999936412050661,0.87361935515995259,120,1506.2138482720072,0.87361935515995259,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B3_Physical_Success,Earth_Relay2_Mars,0,2,38.909544060781961,0.87361991067693878,0.99999219712626586,0.87361309393108411,120,1313.0471425382045,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,39.107555483475629,0.93467636681203126,0,0,60,1306.3916776446708,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,38.168672212413846,0.87361991067693878,0.99998695797046999,0.87360851690026575,120,1580.86007928815,0.36096644824882884,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,42.487257400403557,0.87361991067693878,0.99999936412050661,0.87361935515995259,120,1506.2138482720072,0.37886023167281374,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,6,1000005,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,38.909544060781961,0.87361991067693878,0.99999219712626586,0.87361309393108411,120,1313.0471425382045,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,6,1000005,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,39.107555483475629,0.93467636681203126,0,0,60,1306.3916776446708,1,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,6,1000005,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,38.168672212413846,0.87361991067693878,0.99998695797046999,0.87360851690026575,120,1580.86007928815,0.82638033230172381,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,6,1000005,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,42.487257400403557,0.87361991067693878,0.99999936412050661,0.87361935515995259,120,1506.2138482720072,0.86733479388960544,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,6,1000005,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,38.909544060781961,0.87361991067693878,0.99999219712626586,0.87361309393108411,120,1313.0471425382045,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,6,1000005,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,39.107555483475629,0.93467636681203126,0,0,60,1306.3916776446708,0.93467636681203126,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,6,1000005,B2_Contact_Aware,Earth_Relay0_Mars,1,2,38.168672212413846,0.87361991067693878,0.99998695797046999,0.87360851690026575,120,1580.86007928815,0.87361991067693878,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,6,1000005,B2_Contact_Aware,Earth_Relay1_Mars,1,2,42.487257400403557,0.87361991067693878,0.99999936412050661,0.87361935515995259,120,1506.2138482720072,0.87361991067693878,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,6,1000005,B2_Contact_Aware,Earth_Relay2_Mars,0,2,38.909544060781961,0.87361991067693878,0.99999219712626586,0.87361309393108411,120,1313.0471425382045,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,6,1000005,B3_Physical_Success,Direct_Earth_to_Mars,1,1,39.107555483475629,0.93467636681203126,0,0,60,1306.3916776446708,0,0
