Trial,Seed,Experiment_Family,Design_Name,Transmit_Power_W,TX_Diameter_m,RX_Diameter_m,Slot_Rate_Hz,PPM_Order,Packet_Bits,Background_Photons_Per_Slot,Route_Name,Route_Available,Hop_Count,Total_Route_Distance_m,Bottleneck_Signal_Photons_Per_Slot,Phase12B_Probability,Log10_Symbol_Error_Upper_Bound,Log10_Route_Packet_Failure_Upper_Bound,Route_Packet_Success_Lower_Bound,Double_Precision_Saturated
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,0,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,9.0018315609268387e-37,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,6.0883971545050993e-42,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,3.0287030259997385e-31,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,6.4786074755653311e-37,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,1.5806494379706568e-39,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,9.0660023710040868e-45,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,3.3242236756689015e-34,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,1.1410715546580404e-39,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,1.1675475377509691e-58,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,9.1264383386975853e-65,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,9.4119313445966987e-54,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,8.2788217332393705e-59,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,1.3156111276585502e-75,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,2.9523532179861705e-84,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,5.5547908647468359e-78,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,1.0526715311598563e-75,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,9.123185332869875e-79,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,1.0333064103568371e-96,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,6.2583551525586206e-95,0,0,0,0
30,100029,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,8.1126264015763563e-79,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,6.5663424622269604e-145,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,1.3740796166171387e-165,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,8.4144699895181314e-123,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,1.7616785693417247e-145,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,6.2422656230899205e-156,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,6.7555904519042388e-177,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,1.2211273352830775e-134,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,1.6953193405425205e-156,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,1.8582249594016994e-232,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,6.9375367325453811e-257,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,7.8472050715448427e-213,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,4.6975793452105829e-233,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,2.9957816249858162e-300,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,9.5207431820900458e-310,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,1.2279240669436032e-300,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,6.9276508237339598e-313,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,0,0,0,0,0
30,100029,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,4.3315756747967662e-313,0,0,0,0
30,100029,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,4.3116853331244831e-289,0,0,0,0
30,100029,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,7.0803305204501245e-245,0,0,0,0
30,100029,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,3.1035113816779059e-290,0,0,0,0
30,100029,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.01,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,3.8965880109211884e-311,0,0,0,0
30,100029,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.01,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
30,100029,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.01,Earth_Relay1_Mars,1,2,323090818377.15704,0.41133945548702538,1.4911519689755496e-268,0,0,0,0
30,100029,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.01,Earth_Relay2_Mars,1,2,283492043190.51758,0.31744175406789987,2.8741076664188921e-312,0,0,0,0
30,100029,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.10000000000000001,Direct_Earth_to_Mars,1,1,281638537364.54773,0.31936868444147082,0,0,0,0,0
30,100029,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.10000000000000001,Earth_Relay0_Mars,1,2,384470086787.46082,0.25975554815214735,0,0,0,0,0
