Trial,Seed,Experiment_Family,Design_Name,Transmit_Power_W,TX_Diameter_m,RX_Diameter_m,Slot_Rate_Hz,PPM_Order,Packet_Bits,Background_Photons_Per_Slot,Route_Name,Route_Available,Hop_Count,Total_Route_Distance_m,Bottleneck_Signal_Photons_Per_Slot,End_To_End_Uncoded_Packet_Success_Probability
28,100027,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,4,Direct_Earth_to_Mars,1,1,391797973508.9906,0.080196340703845376,0
28,100027,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,4,Earth_Relay0_Mars,0,2,473732934877.48517,0.078385021956790771,0
28,100027,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,4,Earth_Relay1_Mars,0,2,451909464321.13007,0.08698299177365143,0
28,100027,Slot_Rate,Slot_Rate_2000000Hz,10,0.20000000000000001,0.20000000000000001,2000000,16,8192,4,Earth_Relay2_Mars,1,2,393793806466.11157,0.079790219618019048,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,8.5615661185528014e-54
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,6.3449375676515322e-54
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,4.7561083727841697e-56
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,3.5786222186179178e-56
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,4.9774593086884354e-74
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,3.9551792257885148e-74
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,3.1541793095852065e-84
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,2.826712353370621e-84
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,4.2816924690127e-83
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,4.0630223926846196e-83
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,5.3729507515564274e-213
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,1.6207253031383221e-213
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,5.1169004478124903e-222
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,1.6400738951195163e-222
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,6.1380563796635105e-294
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,2.4471729976188973e-294
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
28,100027,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Earth_Relay2_Mars,1,2,393793806466.11157,0.1595804392360381,0
28,100027,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.01,Direct_Earth_to_Mars,1,1,391797973508.9906,0.16039268140769075,0
28,100027,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.01,Earth_Relay0_Mars,0,2,473732934877.48517,0.15677004391358154,0
28,100027,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.01,Earth_Relay1_Mars,0,2,451909464321.13007,0.17396598354730286,0
